#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   700    0.17313E+04   -0.90210E+02    0.13077E-08   -0.90984E-37    0.11756E-02   -0.90210E+02    0.36381E+02    0.27997E-08   -0.16424E-37   -0.61697E-06    0.13077E-08    0.27997E-08    0.20453E-13    0.81393E-08    0.69198E-08   -0.90984E-37   -0.16424E-37    0.81393E-08    0.12147E+00    0.33187E-03    0.11756E-02   -0.61697E-06    0.69198E-08    0.33187E-03    0.11517E-01
   701    0.17357E+04   -0.91677E+02    0.10901E-08    0.28986E-09    0.11696E-02   -0.91677E+02    0.36316E+02    0.27878E-08   -0.41608E-12   -0.62171E-06    0.10901E-08    0.27878E-08    0.20350E-13    0.81271E-08    0.69047E-08    0.28986E-09   -0.41608E-12    0.81271E-08    0.12164E+00    0.33232E-03    0.11696E-02   -0.62171E-06    0.69047E-08    0.33232E-03    0.11524E-01
   702    0.17402E+04   -0.93117E+02    0.87486E-09    0.55966E-09    0.11637E-02   -0.93117E+02    0.36245E+02    0.27756E-08   -0.80337E-12   -0.62415E-06    0.87486E-09    0.27756E-08    0.20246E-13    0.81149E-08    0.68896E-08    0.55966E-09   -0.80337E-12    0.81149E-08    0.12181E+00    0.33277E-03    0.11637E-02   -0.62415E-06    0.68896E-08    0.33277E-03    0.11532E-01
   703    0.17449E+04   -0.94558E+02    0.66201E-09    0.80991E-09    0.11577E-02   -0.94558E+02    0.36169E+02    0.27632E-08   -0.11626E-11   -0.62438E-06    0.66201E-09    0.27632E-08    0.20144E-13    0.81027E-08    0.68746E-08    0.80991E-09   -0.11626E-11    0.81027E-08    0.12197E+00    0.33321E-03    0.11577E-02   -0.62438E-06    0.68746E-08    0.33321E-03    0.11539E-01
   704    0.17497E+04   -0.95964E+02    0.45154E-09    0.10411E-08    0.11518E-02   -0.95964E+02    0.36087E+02    0.27503E-08   -0.14945E-11   -0.62249E-06    0.45154E-09    0.27503E-08    0.20042E-13    0.80906E-08    0.68597E-08    0.10411E-08   -0.14945E-11    0.80906E-08    0.12214E+00    0.33366E-03    0.11518E-02   -0.62249E-06    0.68597E-08    0.33366E-03    0.11547E-01
   705    0.17546E+04   -0.97350E+02    0.24349E-09    0.12538E-08    0.11460E-02   -0.97350E+02    0.35999E+02    0.27372E-08   -0.17998E-11   -0.61857E-06    0.24349E-09    0.27372E-08    0.19941E-13    0.80785E-08    0.68448E-08    0.12538E-08   -0.17998E-11    0.80785E-08    0.12230E+00    0.33411E-03    0.11460E-02   -0.61857E-06    0.68448E-08    0.33411E-03    0.11554E-01
   706    0.17598E+04   -0.98722E+02    0.37870E-10    0.14485E-08    0.11401E-02   -0.98722E+02    0.35906E+02    0.27238E-08   -0.20793E-11   -0.61269E-06    0.37870E-10    0.27238E-08    0.19840E-13    0.80664E-08    0.68300E-08    0.14485E-08   -0.20793E-11    0.80664E-08    0.12247E+00    0.33456E-03    0.11401E-02   -0.61269E-06    0.68300E-08    0.33456E-03    0.11562E-01
   707    0.17650E+04   -0.10007E+03   -0.16532E-09    0.16257E-08    0.11343E-02   -0.10007E+03    0.35806E+02    0.27102E-08   -0.23337E-11   -0.60496E-06   -0.16532E-09    0.27102E-08    0.19741E-13    0.80544E-08    0.68152E-08    0.16257E-08   -0.23337E-11    0.80544E-08    0.12264E+00    0.33500E-03    0.11343E-02   -0.60496E-06    0.68152E-08    0.33500E-03    0.11569E-01
   708    0.17705E+04   -0.10139E+03   -0.36605E-09    0.17860E-08    0.11285E-02   -0.10139E+03    0.35702E+02    0.26962E-08   -0.25637E-11   -0.59545E-06   -0.36605E-09    0.26962E-08    0.19641E-13    0.80423E-08    0.68004E-08    0.17860E-08   -0.25637E-11    0.80423E-08    0.12280E+00    0.33545E-03    0.11285E-02   -0.59545E-06    0.68004E-08    0.33545E-03    0.11577E-01
   709    0.17760E+04   -0.10270E+03   -0.56433E-09    0.19297E-08    0.11227E-02   -0.10270E+03    0.35592E+02    0.26819E-08   -0.27701E-11   -0.58425E-06   -0.56433E-09    0.26819E-08    0.19543E-13    0.80304E-08    0.67858E-08    0.19297E-08   -0.27701E-11    0.80304E-08    0.12297E+00    0.33590E-03    0.11227E-02   -0.58425E-06    0.67858E-08    0.33590E-03    0.11584E-01
   710    0.17817E+04   -0.10398E+03   -0.76012E-09    0.20576E-08    0.11169E-02   -0.10398E+03    0.35477E+02    0.26674E-08   -0.29536E-11   -0.57145E-06   -0.76012E-09    0.26674E-08    0.19444E-13    0.80184E-08    0.67711E-08    0.20576E-08   -0.29536E-11    0.80184E-08    0.12313E+00    0.33635E-03    0.11169E-02   -0.57145E-06    0.67711E-08    0.33635E-03    0.11592E-01
   711    0.17875E+04   -0.10524E+03   -0.95343E-09    0.21700E-08    0.11112E-02   -0.10524E+03    0.35356E+02    0.26526E-08   -0.31149E-11   -0.55713E-06   -0.95343E-09    0.26526E-08    0.19347E-13    0.80065E-08    0.67566E-08    0.21700E-08   -0.31149E-11    0.80065E-08    0.12330E+00    0.33680E-03    0.11112E-02   -0.55713E-06    0.67566E-08    0.33680E-03    0.11599E-01
   712    0.17935E+04   -0.10648E+03   -0.11442E-08    0.22674E-08    0.11054E-02   -0.10648E+03    0.35230E+02    0.26375E-08   -0.32548E-11   -0.54138E-06   -0.11442E-08    0.26375E-08    0.19250E-13    0.79946E-08    0.67421E-08    0.22674E-08   -0.32548E-11    0.79946E-08    0.12347E+00    0.33725E-03    0.11054E-02   -0.54138E-06    0.67421E-08    0.33725E-03    0.11607E-01
   713    0.17996E+04   -0.10769E+03   -0.13325E-08    0.23505E-08    0.10997E-02   -0.10769E+03    0.35098E+02    0.26221E-08   -0.33741E-11   -0.52430E-06   -0.13325E-08    0.26221E-08    0.19154E-13    0.79828E-08    0.67276E-08    0.23505E-08   -0.33741E-11    0.79828E-08    0.12363E+00    0.33770E-03    0.10997E-02   -0.52430E-06    0.67276E-08    0.33770E-03    0.11614E-01
   714    0.18058E+04   -0.10887E+03   -0.15183E-08    0.24197E-08    0.10940E-02   -0.10887E+03    0.34962E+02    0.26065E-08   -0.34734E-11   -0.50595E-06   -0.15183E-08    0.26065E-08    0.19058E-13    0.79710E-08    0.67132E-08    0.24197E-08   -0.34734E-11    0.79710E-08    0.12380E+00    0.33815E-03    0.10940E-02   -0.50595E-06    0.67132E-08    0.33815E-03    0.11622E-01
   715    0.18121E+04   -0.11004E+03   -0.17015E-08    0.24755E-08    0.10883E-02   -0.11004E+03    0.34820E+02    0.25907E-08   -0.35535E-11   -0.48644E-06   -0.17015E-08    0.25907E-08    0.18963E-13    0.79592E-08    0.66988E-08    0.24755E-08   -0.35535E-11    0.79592E-08    0.12396E+00    0.33860E-03    0.10883E-02   -0.48644E-06    0.66988E-08    0.33860E-03    0.11629E-01
   716    0.18186E+04   -0.11118E+03   -0.18821E-08    0.25185E-08    0.10826E-02   -0.11118E+03    0.34673E+02    0.25746E-08   -0.36152E-11   -0.46585E-06   -0.18821E-08    0.25746E-08    0.18869E-13    0.79475E-08    0.66845E-08    0.25185E-08   -0.36152E-11    0.79475E-08    0.12413E+00    0.33905E-03    0.10826E-02   -0.46585E-06    0.66845E-08    0.33905E-03    0.11637E-01
   717    0.18252E+04   -0.11228E+03   -0.20602E-08    0.25491E-08    0.10769E-02   -0.11228E+03    0.34522E+02    0.25583E-08   -0.36591E-11   -0.44426E-06   -0.20602E-08    0.25583E-08    0.18775E-13    0.79358E-08    0.66703E-08    0.25491E-08   -0.36591E-11    0.79358E-08    0.12430E+00    0.33950E-03    0.10769E-02   -0.44426E-06    0.66703E-08    0.33950E-03    0.11644E-01
   718    0.18318E+04   -0.11337E+03   -0.22357E-08    0.25678E-08    0.10712E-02   -0.11337E+03    0.34366E+02    0.25417E-08   -0.36860E-11   -0.42177E-06   -0.22357E-08    0.25417E-08    0.18682E-13    0.79241E-08    0.66561E-08    0.25678E-08   -0.36860E-11    0.79241E-08    0.12446E+00    0.33995E-03    0.10712E-02   -0.42177E-06    0.66561E-08    0.33995E-03    0.11652E-01
   719    0.18386E+04   -0.11441E+03   -0.24086E-08    0.25753E-08    0.10654E-02   -0.11441E+03    0.34202E+02    0.25249E-08   -0.36967E-11   -0.39845E-06   -0.24086E-08    0.25249E-08    0.18590E-13    0.79125E-08    0.66420E-08    0.25753E-08   -0.36967E-11    0.79125E-08    0.12463E+00    0.34041E-03    0.10654E-02   -0.39845E-06    0.66420E-08    0.34041E-03    0.11659E-01
   720    0.18455E+04   -0.11544E+03   -0.25789E-08    0.25719E-08    0.10597E-02   -0.11544E+03    0.34036E+02    0.25078E-08   -0.36919E-11   -0.37440E-06   -0.25789E-08    0.25078E-08    0.18498E-13    0.79009E-08    0.66279E-08    0.25719E-08   -0.36919E-11    0.79009E-08    0.12479E+00    0.34086E-03    0.10597E-02   -0.37440E-06    0.66279E-08    0.34086E-03    0.11667E-01
   721    0.18526E+04   -0.11643E+03   -0.27466E-08    0.25583E-08    0.10540E-02   -0.11643E+03    0.33865E+02    0.24905E-08   -0.36724E-11   -0.34970E-06   -0.27466E-08    0.24905E-08    0.18406E-13    0.78893E-08    0.66138E-08    0.25583E-08   -0.36724E-11    0.78893E-08    0.12496E+00    0.34131E-03    0.10540E-02   -0.34970E-06    0.66138E-08    0.34131E-03    0.11674E-01
   722    0.18596E+04   -0.11739E+03   -0.29117E-08    0.25349E-08    0.10483E-02   -0.11739E+03    0.33689E+02    0.24731E-08   -0.36388E-11   -0.32444E-06   -0.29117E-08    0.24731E-08    0.18315E-13    0.78778E-08    0.65999E-08    0.25349E-08   -0.36388E-11    0.78778E-08    0.12512E+00    0.34176E-03    0.10483E-02   -0.32444E-06    0.65999E-08    0.34176E-03    0.11682E-01
   723    0.18668E+04   -0.11833E+03   -0.30741E-08    0.25022E-08    0.10426E-02   -0.11833E+03    0.33509E+02    0.24554E-08   -0.35919E-11   -0.29870E-06   -0.30741E-08    0.24554E-08    0.18225E-13    0.78662E-08    0.65859E-08    0.25022E-08   -0.35919E-11    0.78662E-08    0.12529E+00    0.34222E-03    0.10426E-02   -0.29870E-06    0.65859E-08    0.34222E-03    0.11689E-01
   724    0.18741E+04   -0.11925E+03   -0.32338E-08    0.24608E-08    0.10368E-02   -0.11925E+03    0.33323E+02    0.24374E-08   -0.35325E-11   -0.27257E-06   -0.32338E-08    0.24374E-08    0.18136E-13    0.78548E-08    0.65721E-08    0.24608E-08   -0.35325E-11    0.78548E-08    0.12546E+00    0.34267E-03    0.10368E-02   -0.27257E-06    0.65721E-08    0.34267E-03    0.11697E-01
   725    0.18815E+04   -0.12012E+03   -0.33909E-08    0.24112E-08    0.10311E-02   -0.12012E+03    0.33134E+02    0.24193E-08   -0.34612E-11   -0.24614E-06   -0.33909E-08    0.24193E-08    0.18047E-13    0.78433E-08    0.65583E-08    0.24112E-08   -0.34612E-11    0.78433E-08    0.12562E+00    0.34312E-03    0.10311E-02   -0.24614E-06    0.65583E-08    0.34312E-03    0.11704E-01
   726    0.18890E+04   -0.12097E+03   -0.35452E-08    0.23538E-08    0.10253E-02   -0.12097E+03    0.32942E+02    0.24010E-08   -0.33789E-11   -0.21950E-06   -0.35452E-08    0.24010E-08    0.17958E-13    0.78319E-08    0.65445E-08    0.23538E-08   -0.33789E-11    0.78319E-08    0.12579E+00    0.34358E-03    0.10253E-02   -0.21950E-06    0.65445E-08    0.34358E-03    0.11712E-01
   727    0.18965E+04   -0.12179E+03   -0.36969E-08    0.22893E-08    0.10195E-02   -0.12179E+03    0.32745E+02    0.23825E-08   -0.32862E-11   -0.19273E-06   -0.36969E-08    0.23825E-08    0.17870E-13    0.78206E-08    0.65308E-08    0.22893E-08   -0.32862E-11    0.78206E-08    0.12595E+00    0.34403E-03    0.10195E-02   -0.19273E-06    0.65308E-08    0.34403E-03    0.11719E-01
   728    0.19042E+04   -0.12257E+03   -0.38459E-08    0.22180E-08    0.10137E-02   -0.12257E+03    0.32542E+02    0.23638E-08   -0.31839E-11   -0.16592E-06   -0.38459E-08    0.23638E-08    0.17783E-13    0.78092E-08    0.65171E-08    0.22180E-08   -0.31839E-11    0.78092E-08    0.12612E+00    0.34449E-03    0.10137E-02   -0.16592E-06    0.65171E-08    0.34449E-03    0.11727E-01
   729    0.19118E+04   -0.12333E+03   -0.39921E-08    0.21406E-08    0.10079E-02   -0.12333E+03    0.32335E+02    0.23449E-08   -0.30728E-11   -0.13915E-06   -0.39921E-08    0.23449E-08    0.17696E-13    0.77979E-08    0.65035E-08    0.21406E-08   -0.30728E-11    0.77979E-08    0.12628E+00    0.34494E-03    0.10079E-02   -0.13915E-06    0.65035E-08    0.34494E-03    0.11734E-01
   730    0.19196E+04   -0.12405E+03   -0.41356E-08    0.20576E-08    0.10020E-02   -0.12405E+03    0.32126E+02    0.23259E-08   -0.29536E-11   -0.11251E-06   -0.41356E-08    0.23259E-08    0.17610E-13    0.77866E-08    0.64900E-08    0.20576E-08   -0.29536E-11    0.77866E-08    0.12645E+00    0.34540E-03    0.10020E-02   -0.11251E-06    0.64900E-08    0.34540E-03    0.11742E-01
   731    0.19275E+04   -0.12473E+03   -0.42763E-08    0.19693E-08    0.99613E-03   -0.12473E+03    0.31911E+02    0.23066E-08   -0.28269E-11   -0.86097E-07   -0.42763E-08    0.23066E-08    0.17525E-13    0.77754E-08    0.64765E-08    0.19693E-08   -0.28269E-11    0.77754E-08    0.12662E+00    0.34585E-03    0.99613E-03   -0.86097E-07    0.64765E-08    0.34585E-03    0.11749E-01
   732    0.19354E+04   -0.12538E+03   -0.44143E-08    0.18765E-08    0.99023E-03   -0.12538E+03    0.31694E+02    0.22872E-08   -0.26936E-11   -0.59984E-07   -0.44143E-08    0.22872E-08    0.17440E-13    0.77642E-08    0.64631E-08    0.18765E-08   -0.26936E-11    0.77642E-08    0.12678E+00    0.34631E-03    0.99023E-03   -0.59984E-07    0.64631E-08    0.34631E-03    0.11757E-01
   733    0.19434E+04   -0.12601E+03   -0.45495E-08    0.17795E-08    0.98430E-03   -0.12601E+03    0.31472E+02    0.22676E-08   -0.25545E-11   -0.34264E-07   -0.45495E-08    0.22676E-08    0.17356E-13    0.77530E-08    0.64497E-08    0.17795E-08   -0.25545E-11    0.77530E-08    0.12695E+00    0.34677E-03    0.98430E-03   -0.34264E-07    0.64497E-08    0.34677E-03    0.11764E-01
   734    0.19514E+04   -0.12659E+03   -0.46819E-08    0.16790E-08    0.97834E-03   -0.12659E+03    0.31247E+02    0.22479E-08   -0.24101E-11   -0.90218E-08   -0.46819E-08    0.22479E-08    0.17272E-13    0.77419E-08    0.64363E-08    0.16790E-08   -0.24101E-11    0.77419E-08    0.12711E+00    0.34722E-03    0.97834E-03   -0.90218E-08    0.64363E-08    0.34722E-03    0.11772E-01
   735    0.19595E+04   -0.12716E+03   -0.48115E-08    0.15753E-08    0.97234E-03   -0.12716E+03    0.31018E+02    0.22280E-08   -0.22613E-11    0.15655E-07   -0.48115E-08    0.22280E-08    0.17189E-13    0.77308E-08    0.64231E-08    0.15753E-08   -0.22613E-11    0.77308E-08    0.12728E+00    0.34768E-03    0.97234E-03    0.15655E-07    0.64231E-08    0.34768E-03    0.11779E-01
   736    0.19676E+04   -0.12767E+03   -0.49383E-08    0.14691E-08    0.96631E-03   -0.12767E+03    0.30785E+02    0.22079E-08   -0.21088E-11    0.39680E-07   -0.49383E-08    0.22079E-08    0.17106E-13    0.77197E-08    0.64098E-08    0.14691E-08   -0.21088E-11    0.77197E-08    0.12744E+00    0.34814E-03    0.96631E-03    0.39680E-07    0.64098E-08    0.34814E-03    0.11787E-01
   737    0.19758E+04   -0.12817E+03   -0.50622E-08    0.13608E-08    0.96025E-03   -0.12817E+03    0.30551E+02    0.21878E-08   -0.19534E-11    0.62967E-07   -0.50622E-08    0.21878E-08    0.17024E-13    0.77087E-08    0.63967E-08    0.13608E-08   -0.19534E-11    0.77087E-08    0.12761E+00    0.34860E-03    0.96025E-03    0.62967E-07    0.63967E-08    0.34860E-03    0.11794E-01
   738    0.19840E+04   -0.12861E+03   -0.51833E-08    0.12510E-08    0.95414E-03   -0.12861E+03    0.30313E+02    0.21674E-08   -0.17958E-11    0.85428E-07   -0.51833E-08    0.21674E-08    0.16942E-13    0.76977E-08    0.63835E-08    0.12510E-08   -0.17958E-11    0.76977E-08    0.12777E+00    0.34905E-03    0.95414E-03    0.85428E-07    0.63835E-08    0.34905E-03    0.11802E-01
   739    0.19922E+04   -0.12903E+03   -0.53015E-08    0.11401E-08    0.94800E-03   -0.12903E+03    0.30071E+02    0.21470E-08   -0.16366E-11    0.10698E-06   -0.53015E-08    0.21470E-08    0.16861E-13    0.76867E-08    0.63705E-08    0.11401E-08   -0.16366E-11    0.76867E-08    0.12794E+00    0.34951E-03    0.94800E-03    0.10698E-06    0.63705E-08    0.34951E-03    0.11809E-01
   740    0.20004E+04   -0.12941E+03   -0.54169E-08    0.10288E-08    0.94181E-03   -0.12941E+03    0.29826E+02    0.21264E-08   -0.14768E-11    0.12753E-06   -0.54169E-08    0.21264E-08    0.16781E-13    0.76758E-08    0.63575E-08    0.10288E-08   -0.14768E-11    0.76758E-08    0.12810E+00    0.34997E-03    0.94181E-03    0.12753E-06    0.63575E-08    0.34997E-03    0.11817E-01
   741    0.20088E+04   -0.12976E+03   -0.55294E-08    0.91741E-09    0.93558E-03   -0.12976E+03    0.29578E+02    0.21056E-08   -0.13169E-11    0.14699E-06   -0.55294E-08    0.21056E-08    0.16701E-13    0.76649E-08    0.63445E-08    0.91741E-09   -0.13169E-11    0.76649E-08    0.12827E+00    0.35043E-03    0.93558E-03    0.14699E-06    0.63445E-08    0.35043E-03    0.11824E-01
   742    0.20171E+04   -0.13007E+03   -0.56390E-08    0.80656E-09    0.92930E-03   -0.13007E+03    0.29329E+02    0.20848E-08   -0.11578E-11    0.16529E-06   -0.56390E-08    0.20848E-08    0.16622E-13    0.76540E-08    0.63316E-08    0.80656E-09   -0.11578E-11    0.76540E-08    0.12843E+00    0.35089E-03    0.92930E-03    0.16529E-06    0.63316E-08    0.35089E-03    0.11832E-01
   743    0.20255E+04   -0.13035E+03   -0.57456E-08    0.69674E-09    0.92297E-03   -0.13035E+03    0.29078E+02    0.20638E-08   -0.10001E-11    0.18232E-06   -0.57456E-08    0.20638E-08    0.16543E-13    0.76432E-08    0.63188E-08    0.69674E-09   -0.10001E-11    0.76432E-08    0.12860E+00    0.35135E-03    0.92297E-03    0.18232E-06    0.63188E-08    0.35135E-03    0.11839E-01
   744    0.20339E+04   -0.13059E+03   -0.58494E-08    0.58846E-09    0.91660E-03   -0.13059E+03    0.28823E+02    0.20427E-08   -0.84472E-12    0.19801E-06   -0.58494E-08    0.20427E-08    0.16465E-13    0.76324E-08    0.63060E-08    0.58846E-09   -0.84472E-12    0.76324E-08    0.12876E+00    0.35181E-03    0.91660E-03    0.19801E-06    0.63060E-08    0.35181E-03    0.11847E-01
   745    0.20423E+04   -0.13081E+03   -0.59502E-08    0.48224E-09    0.91017E-03   -0.13081E+03    0.28566E+02    0.20215E-08   -0.69224E-12    0.21227E-06   -0.59502E-08    0.20215E-08    0.16387E-13    0.76216E-08    0.62932E-08    0.48224E-09   -0.69224E-12    0.76216E-08    0.12893E+00    0.35227E-03    0.91017E-03    0.21227E-06    0.62932E-08    0.35227E-03    0.11854E-01
   746    0.20506E+04   -0.13096E+03   -0.60480E-08    0.37859E-09    0.90368E-03   -0.13096E+03    0.28307E+02    0.20002E-08   -0.54345E-12    0.22501E-06   -0.60480E-08    0.20002E-08    0.16310E-13    0.76109E-08    0.62805E-08    0.37859E-09   -0.54345E-12    0.76109E-08    0.12909E+00    0.35273E-03    0.90368E-03    0.22501E-06    0.62805E-08    0.35273E-03    0.11862E-01
   747    0.20589E+04   -0.13110E+03   -0.61429E-08    0.27803E-09    0.89714E-03   -0.13110E+03    0.28045E+02    0.19789E-08   -0.39910E-12    0.23615E-06   -0.61429E-08    0.19789E-08    0.16234E-13    0.76002E-08    0.62679E-08    0.27803E-09   -0.39910E-12    0.76002E-08    0.12926E+00    0.35319E-03    0.89714E-03    0.23615E-06    0.62679E-08    0.35319E-03    0.11869E-01
   748    0.20673E+04   -0.13120E+03   -0.62349E-08    0.18107E-09    0.89055E-03   -0.13120E+03    0.27782E+02    0.19574E-08   -0.25991E-12    0.24559E-06   -0.62349E-08    0.19574E-08    0.16158E-13    0.75895E-08    0.62553E-08    0.18107E-09   -0.25991E-12    0.75895E-08    0.12942E+00    0.35366E-03    0.89055E-03    0.24559E-06    0.62553E-08    0.35366E-03    0.11877E-01
   749    0.20757E+04   -0.13127E+03   -0.63238E-08    0.88218E-10    0.88389E-03   -0.13127E+03    0.27515E+02    0.19358E-08   -0.12663E-12    0.25325E-06   -0.63238E-08    0.19358E-08    0.16082E-13    0.75789E-08    0.62428E-08    0.88218E-10   -0.12663E-12    0.75789E-08    0.12959E+00    0.35412E-03    0.88389E-03    0.25325E-06    0.62428E-08    0.35412E-03    0.11884E-01
   750    0.20841E+04   -0.13130E+03   -0.64097E-08    0.00000E+00    0.87717E-03   -0.13130E+03    0.27248E+02    0.19141E-08    0.00000E+00    0.25905E-06   -0.64097E-08    0.19141E-08    0.16007E-13    0.75683E-08    0.62303E-08    0.00000E+00    0.00000E+00    0.75683E-08    0.12975E+00    0.35458E-03    0.87717E-03    0.25905E-06    0.62303E-08    0.35458E-03    0.11892E-01
   751    0.20925E+04   -0.13130E+03   -0.64926E-08   -0.83177E-10    0.87039E-03   -0.13130E+03    0.26978E+02    0.18924E-08    0.11940E-12    0.26292E-06   -0.64926E-08    0.18924E-08    0.15933E-13    0.75578E-08    0.62179E-08   -0.83177E-10    0.11940E-12    0.75578E-08    0.12992E+00    0.35504E-03    0.87039E-03    0.26292E-06    0.62179E-08    0.35504E-03    0.11899E-01
