#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
    58    0.15432E+04   -0.14394E+01    0.12189E-04    0.54181E-01    0.61069E-01   -0.14394E+01    0.18011E+00   -0.53280E-08    0.46095E-08    0.39245E-05    0.12189E-04   -0.53280E-08    0.35643E-10    0.20676E-06    0.17353E-06    0.54181E-01    0.46095E-08    0.20676E-06    0.21729E-01    0.54256E-03    0.61069E-01    0.39245E-05    0.17353E-06    0.54256E-03    0.20468E-02
    59    0.15648E+04   -0.17278E+01    0.11764E-04    0.53122E-01    0.60327E-01   -0.17278E+01    0.18954E+00   -0.44045E-08    0.12383E-08    0.39956E-05    0.11764E-04   -0.44045E-08    0.34274E-10    0.20266E-06    0.17140E-06    0.53122E-01    0.12383E-08    0.20266E-06    0.22009E-01    0.55095E-03    0.60327E-01    0.39956E-05    0.17140E-06    0.55095E-03    0.20911E-02
    60    0.15865E+04   -0.20288E+01    0.11359E-04    0.52072E-01    0.59590E-01   -0.20288E+01    0.19922E+00   -0.34993E-08   -0.92995E-09    0.43516E-05    0.11359E-04   -0.34993E-08    0.32973E-10    0.19861E-06    0.16928E-06    0.52072E-01   -0.92995E-09    0.19861E-06    0.22272E-01    0.55904E-03    0.59590E-01    0.43516E-05    0.16928E-06    0.55904E-03    0.21349E-02
    61    0.16086E+04   -0.23414E+01    0.10970E-04    0.51031E-01    0.58858E-01   -0.23414E+01    0.20924E+00   -0.26438E-08   -0.13724E-08    0.49527E-05    0.10970E-04   -0.26438E-08    0.31735E-10    0.19460E-06    0.16718E-06    0.51031E-01   -0.13724E-08    0.19460E-06    0.22517E-01    0.56683E-03    0.58858E-01    0.49527E-05    0.16718E-06    0.56683E-03    0.21783E-02
    62    0.16307E+04   -0.26666E+01    0.10595E-04    0.50002E-01    0.58133E-01   -0.26666E+01    0.21958E+00   -0.18625E-08   -0.44360E-09    0.57212E-05    0.10595E-04   -0.18625E-08    0.30558E-10    0.19065E-06    0.16509E-06    0.50002E-01   -0.44360E-09    0.19065E-06    0.22747E-01    0.57431E-03    0.58133E-01    0.57212E-05    0.16509E-06    0.57431E-03    0.22212E-02
    63    0.16528E+04   -0.30055E+01    0.10234E-04    0.48985E-01    0.57415E-01   -0.30055E+01    0.23022E+00   -0.11784E-08    0.12821E-08    0.65696E-05    0.10234E-04   -0.11784E-08    0.29437E-10    0.18676E-06    0.16303E-06    0.48985E-01    0.12821E-08    0.18676E-06    0.22961E-01    0.58149E-03    0.57415E-01    0.65696E-05    0.16303E-06    0.58149E-03    0.22636E-02
    64    0.16754E+04   -0.33594E+01    0.98863E-05    0.47981E-01    0.56704E-01   -0.33594E+01    0.24115E+00   -0.61446E-09    0.32306E-08    0.74103E-05    0.98863E-05   -0.61446E-09    0.28369E-10    0.18293E-06    0.16098E-06    0.47981E-01    0.32306E-08    0.18293E-06    0.23162E-01    0.58837E-03    0.56704E-01    0.74103E-05    0.16098E-06    0.58837E-03    0.23056E-02
    65    0.16980E+04   -0.37290E+01    0.95501E-05    0.46993E-01    0.56001E-01   -0.37290E+01    0.25235E+00   -0.19375E-09    0.48276E-08    0.81561E-05    0.95501E-05   -0.19375E-09    0.27352E-10    0.17917E-06    0.15896E-06    0.46993E-01    0.48276E-08    0.17917E-06    0.23350E-01    0.59497E-03    0.56001E-01    0.81561E-05    0.15896E-06    0.59497E-03    0.23472E-02
    66    0.17209E+04   -0.41125E+01    0.92251E-05    0.46022E-01    0.55306E-01   -0.41125E+01    0.26374E+00    0.62926E-10    0.56136E-08    0.87354E-05    0.92251E-05    0.62926E-10    0.26382E-10    0.17547E-06    0.15697E-06    0.46022E-01    0.56136E-08    0.17547E-06    0.23527E-01    0.60127E-03    0.55306E-01    0.87354E-05    0.15697E-06    0.60127E-03    0.23884E-02
    67    0.17440E+04   -0.45070E+01    0.89121E-05    0.45068E-01    0.54620E-01   -0.45070E+01    0.27534E+00    0.14326E-09    0.55878E-08    0.91410E-05    0.89121E-05    0.14326E-09    0.25457E-10    0.17186E-06    0.15500E-06    0.45068E-01    0.55878E-08    0.17186E-06    0.23695E-01    0.60731E-03    0.54620E-01    0.91410E-05    0.15500E-06    0.60731E-03    0.24291E-02
    68    0.17675E+04   -0.49107E+01    0.86118E-05    0.44133E-01    0.53942E-01   -0.49107E+01    0.28718E+00    0.37091E-10    0.48638E-08    0.93815E-05    0.86118E-05    0.37091E-10    0.24573E-10    0.16832E-06    0.15306E-06    0.44133E-01    0.48638E-08    0.16832E-06    0.23855E-01    0.61309E-03    0.53942E-01    0.93815E-05    0.15306E-06    0.61309E-03    0.24696E-02
    69    0.17912E+04   -0.53219E+01    0.83253E-05    0.43218E-01    0.53273E-01   -0.53219E+01    0.29922E+00   -0.26575E-09    0.35554E-08    0.94656E-05    0.83253E-05   -0.26575E-09    0.23730E-10    0.16487E-06    0.15115E-06    0.43218E-01    0.35554E-08    0.16487E-06    0.24008E-01    0.61864E-03    0.53273E-01    0.94656E-05    0.15115E-06    0.61864E-03    0.25096E-02
    70    0.18152E+04   -0.57420E+01    0.80535E-05    0.42323E-01    0.52614E-01   -0.57420E+01    0.31150E+00   -0.77543E-09    0.17764E-08    0.94021E-05    0.80535E-05   -0.77543E-09    0.22923E-10    0.16150E-06    0.14927E-06    0.42323E-01    0.17764E-08    0.16150E-06    0.24156E-01    0.62397E-03    0.52614E-01    0.94021E-05    0.14927E-06    0.62397E-03    0.25494E-02
    71    0.18393E+04   -0.61733E+01    0.77969E-05    0.41449E-01    0.51964E-01   -0.61733E+01    0.32401E+00   -0.14759E-08   -0.36447E-09    0.92033E-05    0.77969E-05   -0.14759E-08    0.22153E-10    0.15821E-06    0.14742E-06    0.41449E-01   -0.36447E-09    0.15821E-06    0.24302E-01    0.62909E-03    0.51964E-01    0.92033E-05    0.14742E-06    0.62909E-03    0.25888E-02
    72    0.18636E+04   -0.66173E+01    0.75543E-05    0.40596E-01    0.51325E-01   -0.66173E+01    0.33674E+00   -0.22462E-08   -0.27782E-08    0.88968E-05    0.75543E-05   -0.22462E-08    0.21415E-10    0.15502E-06    0.14560E-06    0.40596E-01   -0.27782E-08    0.15502E-06    0.24445E-01    0.63403E-03    0.51325E-01    0.88968E-05    0.14560E-06    0.63403E-03    0.26279E-02
    73    0.18880E+04   -0.70747E+01    0.73242E-05    0.39765E-01    0.50695E-01   -0.70747E+01    0.34963E+00   -0.29390E-08   -0.53808E-08    0.85134E-05    0.73242E-05   -0.29390E-08    0.20709E-10    0.15192E-06    0.14381E-06    0.39765E-01   -0.53808E-08    0.15192E-06    0.24588E-01    0.63880E-03    0.50695E-01    0.85134E-05    0.14381E-06    0.63880E-03    0.26668E-02
    74    0.19127E+04   -0.75446E+01    0.71049E-05    0.38956E-01    0.50076E-01   -0.75446E+01    0.36268E+00   -0.34073E-08   -0.80882E-08    0.80845E-05    0.71049E-05   -0.34073E-08    0.20033E-10    0.14891E-06    0.14205E-06    0.38956E-01   -0.80882E-08    0.14891E-06    0.24732E-01    0.64342E-03    0.50076E-01    0.80845E-05    0.14205E-06    0.64342E-03    0.27054E-02
    75    0.19376E+04   -0.80257E+01    0.68949E-05    0.38169E-01    0.49468E-01   -0.80257E+01    0.37591E+00   -0.35039E-08   -0.10816E-07    0.76410E-05    0.68949E-05   -0.35039E-08    0.19386E-10    0.14598E-06    0.14032E-06    0.38169E-01   -0.10816E-07    0.14598E-06    0.24878E-01    0.64792E-03    0.49468E-01    0.76410E-05    0.14032E-06    0.64792E-03    0.27437E-02
    76    0.19629E+04   -0.85175E+01    0.66928E-05    0.37403E-01    0.48870E-01   -0.85175E+01    0.38931E+00   -0.31338E-08   -0.13443E-07    0.72063E-05    0.66928E-05   -0.31338E-08    0.18765E-10    0.14315E-06    0.13862E-06    0.37403E-01   -0.13443E-07    0.14315E-06    0.25028E-01    0.65231E-03    0.48870E-01    0.72063E-05    0.13862E-06    0.65231E-03    0.27818E-02
    77    0.19885E+04   -0.90196E+01    0.64978E-05    0.36659E-01    0.48283E-01   -0.90196E+01    0.40287E+00   -0.24120E-08   -0.15690E-07    0.67723E-05    0.64978E-05   -0.24120E-08    0.18169E-10    0.14042E-06    0.13695E-06    0.36659E-01   -0.15690E-07    0.14042E-06    0.25181E-01    0.65660E-03    0.48283E-01    0.67723E-05    0.13695E-06    0.65660E-03    0.28197E-02
    78    0.20144E+04   -0.95337E+01    0.63093E-05    0.35937E-01    0.47707E-01   -0.95337E+01    0.41662E+00   -0.15057E-08   -0.17243E-07    0.63232E-05    0.63093E-05   -0.15057E-08    0.17598E-10    0.13777E-06    0.13531E-06    0.35937E-01   -0.17243E-07    0.13777E-06    0.25340E-01    0.66083E-03    0.47707E-01    0.63232E-05    0.13531E-06    0.66083E-03    0.28575E-02
    79    0.20405E+04   -0.10056E+02    0.61267E-05    0.35237E-01    0.47141E-01   -0.10056E+02    0.43051E+00   -0.58207E-09   -0.17785E-07    0.58432E-05    0.61267E-05   -0.58207E-09    0.17050E-10    0.13521E-06    0.13370E-06    0.35237E-01   -0.17785E-07    0.13521E-06    0.25504E-01    0.66501E-03    0.47141E-01    0.58432E-05    0.13370E-06    0.66501E-03    0.28950E-02
    80    0.20669E+04   -0.10587E+02    0.59495E-05    0.34559E-01    0.46586E-01   -0.10587E+02    0.44453E+00    0.19168E-09   -0.17000E-07    0.53165E-05    0.59495E-05    0.19168E-09    0.16523E-10    0.13273E-06    0.13212E-06    0.34559E-01   -0.17000E-07    0.13273E-06    0.25674E-01    0.66916E-03    0.46586E-01    0.53165E-05    0.13212E-06    0.66916E-03    0.29325E-02
    81    0.20934E+04   -0.11129E+02    0.57771E-05    0.33903E-01    0.46042E-01   -0.11129E+02    0.45865E+00    0.68257E-09   -0.14670E-07    0.47356E-05    0.57771E-05    0.68257E-09    0.16017E-10    0.13035E-06    0.13057E-06    0.33903E-01   -0.14670E-07    0.13035E-06    0.25851E-01    0.67330E-03    0.46042E-01    0.47356E-05    0.13057E-06    0.67330E-03    0.29699E-02
    82    0.21202E+04   -0.11679E+02    0.56096E-05    0.33269E-01    0.45507E-01   -0.11679E+02    0.47287E+00    0.89473E-09   -0.10959E-07    0.41262E-05    0.56096E-05    0.89473E-09    0.15531E-10    0.12805E-06    0.12905E-06    0.33269E-01   -0.10959E-07    0.12805E-06    0.26034E-01    0.67745E-03    0.45507E-01    0.41262E-05    0.12905E-06    0.67745E-03    0.30072E-02
    83    0.21472E+04   -0.12237E+02    0.54470E-05    0.32657E-01    0.44984E-01   -0.12237E+02    0.48718E+00    0.86654E-09   -0.61284E-08    0.35225E-05    0.54470E-05    0.86654E-09    0.15064E-10    0.12582E-06    0.12756E-06    0.32657E-01   -0.61284E-08    0.12582E-06    0.26225E-01    0.68161E-03    0.44984E-01    0.35225E-05    0.12756E-06    0.68161E-03    0.30445E-02
    84    0.21745E+04   -0.12803E+02    0.52893E-05    0.32067E-01    0.44471E-01   -0.12803E+02    0.50156E+00    0.63638E-09   -0.44053E-09    0.29588E-05    0.52893E-05    0.63638E-09    0.14615E-10    0.12368E-06    0.12611E-06    0.32067E-01   -0.44053E-09    0.12368E-06    0.26422E-01    0.68579E-03    0.44471E-01    0.29588E-05    0.12611E-06    0.68579E-03    0.30818E-02
    85    0.22018E+04   -0.13375E+02    0.51367E-05    0.31501E-01    0.43969E-01   -0.13375E+02    0.51601E+00    0.24264E-09    0.58434E-08    0.24691E-05    0.51367E-05    0.24264E-09    0.14183E-10    0.12162E-06    0.12468E-06    0.31501E-01    0.58434E-08    0.12162E-06    0.26626E-01    0.69002E-03    0.43969E-01    0.24691E-05    0.12468E-06    0.69002E-03    0.31191E-02
    86    0.22294E+04   -0.13954E+02    0.49894E-05    0.30957E-01    0.43478E-01   -0.13954E+02    0.53052E+00   -0.27461E-09    0.12450E-07    0.20795E-05    0.49894E-05   -0.27461E-09    0.13767E-10    0.11963E-06    0.12328E-06    0.30957E-01    0.12450E-07    0.11963E-06    0.26837E-01    0.69430E-03    0.43478E-01    0.20795E-05    0.12328E-06    0.69430E-03    0.31564E-02
    87    0.22574E+04   -0.14539E+02    0.48478E-05    0.30434E-01    0.42997E-01   -0.14539E+02    0.54507E+00   -0.86852E-09    0.19060E-07    0.17833E-05    0.48478E-05   -0.86852E-09    0.13367E-10    0.11771E-06    0.12191E-06    0.30434E-01    0.19060E-07    0.11771E-06    0.27054E-01    0.69864E-03    0.42997E-01    0.17833E-05    0.12191E-06    0.69864E-03    0.31937E-02
    88    0.22854E+04   -0.15130E+02    0.47126E-05    0.29931E-01    0.42527E-01   -0.15130E+02    0.55968E+00   -0.14906E-08    0.25343E-07    0.15657E-05    0.47126E-05   -0.14906E-08    0.12982E-10    0.11585E-06    0.12057E-06    0.29931E-01    0.25343E-07    0.11585E-06    0.27276E-01    0.70305E-03    0.42527E-01    0.15657E-05    0.12057E-06    0.70305E-03    0.32311E-02
    89    0.23137E+04   -0.15728E+02    0.45844E-05    0.29446E-01    0.42067E-01   -0.15728E+02    0.57432E+00   -0.20922E-08    0.30967E-07    0.14118E-05    0.45844E-05   -0.20922E-08    0.12611E-10    0.11406E-06    0.11926E-06    0.29446E-01    0.30967E-07    0.11406E-06    0.27501E-01    0.70753E-03    0.42067E-01    0.14118E-05    0.11926E-06    0.70753E-03    0.32687E-02
    90    0.23422E+04   -0.16330E+02    0.44640E-05    0.28977E-01    0.41618E-01   -0.16330E+02    0.58897E+00   -0.26249E-08    0.35600E-07    0.13068E-05    0.44640E-05   -0.26249E-08    0.12253E-10    0.11232E-06    0.11798E-06    0.28977E-01    0.35600E-07    0.11232E-06    0.27728E-01    0.71210E-03    0.41618E-01    0.13068E-05    0.11798E-06    0.71210E-03    0.33063E-02
    91    0.23709E+04   -0.16938E+02    0.43516E-05    0.28523E-01    0.41177E-01   -0.16938E+02    0.60361E+00   -0.30498E-08    0.38985E-07    0.12379E-05    0.43516E-05   -0.30498E-08    0.11908E-10    0.11064E-06    0.11673E-06    0.28523E-01    0.38985E-07    0.11064E-06    0.27957E-01    0.71676E-03    0.41177E-01    0.12379E-05    0.11673E-06    0.71676E-03    0.33442E-02
    92    0.23999E+04   -0.17550E+02    0.42472E-05    0.28083E-01    0.40747E-01   -0.17550E+02    0.61823E+00   -0.33665E-08    0.41147E-07    0.12001E-05    0.42472E-05   -0.33665E-08    0.11574E-10    0.10900E-06    0.11550E-06    0.28083E-01    0.41147E-07    0.10900E-06    0.28187E-01    0.72150E-03    0.40747E-01    0.12001E-05    0.11550E-06    0.72150E-03    0.33822E-02
    93    0.24291E+04   -0.18167E+02    0.41501E-05    0.27656E-01    0.40326E-01   -0.18167E+02    0.63283E+00   -0.35843E-08    0.42184E-07    0.11905E-05    0.41501E-05   -0.35843E-08    0.11252E-10    0.10742E-06    0.11430E-06    0.27656E-01    0.42184E-07    0.10742E-06    0.28417E-01    0.72631E-03    0.40326E-01    0.11905E-05    0.11430E-06    0.72631E-03    0.34203E-02
    94    0.24584E+04   -0.18788E+02    0.40599E-05    0.27242E-01    0.39914E-01   -0.18788E+02    0.64736E+00   -0.37124E-08    0.42194E-07    0.12061E-05    0.40599E-05   -0.37124E-08    0.10942E-10    0.10587E-06    0.11313E-06    0.27242E-01    0.42194E-07    0.10587E-06    0.28648E-01    0.73120E-03    0.39914E-01    0.12061E-05    0.11313E-06    0.73120E-03    0.34586E-02
    95    0.24880E+04   -0.19412E+02    0.39762E-05    0.26840E-01    0.39511E-01   -0.19412E+02    0.66183E+00   -0.37601E-08    0.41276E-07    0.12439E-05    0.39762E-05   -0.37601E-08    0.10642E-10    0.10438E-06    0.11198E-06    0.26840E-01    0.41276E-07    0.10438E-06    0.28878E-01    0.73614E-03    0.39511E-01    0.12439E-05    0.11198E-06    0.73614E-03    0.34971E-02
    96    0.25175E+04   -0.20040E+02    0.38985E-05    0.26450E-01    0.39116E-01   -0.20040E+02    0.67622E+00   -0.37367E-08    0.39528E-07    0.13010E-05    0.38985E-05   -0.37367E-08    0.10353E-10    0.10292E-06    0.11085E-06    0.26450E-01    0.39528E-07    0.10292E-06    0.29107E-01    0.74113E-03    0.39116E-01    0.13010E-05    0.11085E-06    0.74113E-03    0.35358E-02
    97    0.25475E+04   -0.20670E+02    0.38263E-05    0.26071E-01    0.38730E-01   -0.20670E+02    0.69053E+00   -0.36514E-08    0.37048E-07    0.13743E-05    0.38263E-05   -0.36514E-08    0.10074E-10    0.10151E-06    0.10975E-06    0.26071E-01    0.37048E-07    0.10151E-06    0.29335E-01    0.74617E-03    0.38730E-01    0.13743E-05    0.10975E-06    0.74617E-03    0.35746E-02
    98    0.25777E+04   -0.21301E+02    0.37592E-05    0.25702E-01    0.38352E-01   -0.21301E+02    0.70474E+00   -0.35135E-08    0.33933E-07    0.14610E-05    0.37592E-05   -0.35135E-08    0.98052E-11    0.10013E-06    0.10868E-06    0.25702E-01    0.33933E-07    0.10013E-06    0.29561E-01    0.75124E-03    0.38352E-01    0.14610E-05    0.10868E-06    0.75124E-03    0.36136E-02
    99    0.26080E+04   -0.21935E+02    0.36967E-05    0.25344E-01    0.37983E-01   -0.21935E+02    0.71881E+00   -0.33323E-08    0.30283E-07    0.15580E-05    0.36967E-05   -0.33323E-08    0.95457E-11    0.98794E-07    0.10762E-06    0.25344E-01    0.30283E-07    0.98794E-07    0.29785E-01    0.75633E-03    0.37983E-01    0.15580E-05    0.10762E-06    0.75633E-03    0.36528E-02
   100    0.26386E+04   -0.22568E+02    0.36383E-05    0.24995E-01    0.37621E-01   -0.22568E+02    0.73275E+00   -0.31170E-08    0.26195E-07    0.16623E-05    0.36383E-05   -0.31170E-08    0.92953E-11    0.97489E-07    0.10659E-06    0.24995E-01    0.26195E-07    0.97489E-07    0.30007E-01    0.76145E-03    0.37621E-01    0.16623E-05    0.10659E-06    0.76145E-03    0.36921E-02
   101    0.26693E+04   -0.23203E+02    0.35835E-05    0.24655E-01    0.37266E-01   -0.23203E+02    0.74662E+00   -0.28769E-08    0.21767E-07    0.17711E-05    0.35835E-05   -0.28769E-08    0.90536E-11    0.96216E-07    0.10558E-06    0.24655E-01    0.21767E-07    0.96216E-07    0.30225E-01    0.76657E-03    0.37266E-01    0.17711E-05    0.10558E-06    0.76657E-03    0.37316E-02
   102    0.27005E+04   -0.23838E+02    0.35320E-05    0.24323E-01    0.36919E-01   -0.23838E+02    0.76027E+00   -0.26212E-08    0.17098E-07    0.18814E-05    0.35320E-05   -0.26212E-08    0.88204E-11    0.94974E-07    0.10459E-06    0.24323E-01    0.17098E-07    0.94974E-07    0.30440E-01    0.77169E-03    0.36919E-01    0.18814E-05    0.10459E-06    0.77169E-03    0.37713E-02
   103    0.27316E+04   -0.24473E+02    0.34832E-05    0.23999E-01    0.36579E-01   -0.24473E+02    0.77377E+00   -0.23593E-08    0.12286E-07    0.19901E-05    0.34832E-05   -0.23593E-08    0.85952E-11    0.93761E-07    0.10363E-06    0.23999E-01    0.12286E-07    0.93761E-07    0.30651E-01    0.77681E-03    0.36579E-01    0.19901E-05    0.10363E-06    0.77681E-03    0.38111E-02
   104    0.27630E+04   -0.25107E+02    0.34367E-05    0.23682E-01    0.36246E-01   -0.25107E+02    0.78713E+00   -0.21004E-08    0.74281E-08    0.20943E-05    0.34367E-05   -0.21004E-08    0.83777E-11    0.92575E-07    0.10268E-06    0.23682E-01    0.74281E-08    0.92575E-07    0.30857E-01    0.78191E-03    0.36246E-01    0.20943E-05    0.10268E-06    0.78191E-03    0.38512E-02
   105    0.27945E+04   -0.25739E+02    0.33919E-05    0.23372E-01    0.35920E-01   -0.25739E+02    0.80027E+00   -0.18538E-08    0.26234E-08    0.21911E-05    0.33919E-05   -0.18538E-08    0.81674E-11    0.91414E-07    0.10175E-06    0.23372E-01    0.26234E-08    0.91414E-07    0.31058E-01    0.78699E-03    0.35920E-01    0.21911E-05    0.10175E-06    0.78699E-03    0.38914E-02
   106    0.28262E+04   -0.26370E+02    0.33485E-05    0.23068E-01    0.35600E-01   -0.26370E+02    0.81326E+00   -0.16286E-08   -0.20303E-08    0.22774E-05    0.33485E-05   -0.16286E-08    0.79641E-11    0.90275E-07    0.10084E-06    0.23068E-01   -0.20303E-08    0.90275E-07    0.31255E-01    0.79204E-03    0.35600E-01    0.22774E-05    0.10084E-06    0.79204E-03    0.39318E-02
   107    0.28578E+04   -0.26997E+02    0.33060E-05    0.22770E-01    0.35287E-01   -0.26997E+02    0.82597E+00   -0.14343E-08   -0.64349E-08    0.23503E-05    0.33060E-05   -0.14343E-08    0.77674E-11    0.89157E-07    0.99943E-07    0.22770E-01   -0.64349E-08    0.89157E-07    0.31445E-01    0.79705E-03    0.35287E-01    0.23503E-05    0.99943E-07    0.79705E-03    0.39723E-02
   108    0.28898E+04   -0.27623E+02    0.32639E-05    0.22476E-01    0.34979E-01   -0.27623E+02    0.83846E+00   -0.12800E-08   -0.10492E-07    0.24069E-05    0.32639E-05   -0.12800E-08    0.75769E-11    0.88059E-07    0.99067E-07    0.22476E-01   -0.10492E-07    0.88059E-07    0.31629E-01    0.80201E-03    0.34979E-01    0.24069E-05    0.99067E-07    0.80201E-03    0.40131E-02
   109    0.29220E+04   -0.28244E+02    0.32217E-05    0.22187E-01    0.34677E-01   -0.28244E+02    0.85066E+00   -0.11751E-08   -0.14104E-07    0.24441E-05    0.32217E-05   -0.11751E-08    0.73922E-11    0.86977E-07    0.98207E-07    0.22187E-01   -0.14104E-07    0.86977E-07    0.31807E-01    0.80691E-03    0.34677E-01    0.24441E-05    0.98207E-07    0.80691E-03    0.40540E-02
   110    0.29542E+04   -0.28861E+02    0.31789E-05    0.21902E-01    0.34381E-01   -0.28861E+02    0.86257E+00   -0.11287E-08   -0.17172E-07    0.24591E-05    0.31789E-05   -0.11287E-08    0.72131E-11    0.85911E-07    0.97363E-07    0.21902E-01   -0.17172E-07    0.85911E-07    0.31977E-01    0.81175E-03    0.34381E-01    0.24591E-05    0.97363E-07    0.81175E-03    0.40951E-02
   111    0.29866E+04   -0.29474E+02    0.31353E-05    0.21620E-01    0.34090E-01   -0.29474E+02    0.87427E+00   -0.11476E-08   -0.19622E-07    0.24496E-05    0.31353E-05   -0.11476E-08    0.70391E-11    0.84858E-07    0.96534E-07    0.21620E-01   -0.19622E-07    0.84858E-07    0.32140E-01    0.81652E-03    0.34090E-01    0.24496E-05    0.96534E-07    0.81652E-03    0.41364E-02
   112    0.30191E+04   -0.30083E+02    0.30908E-05    0.21341E-01    0.33805E-01   -0.30083E+02    0.88568E+00   -0.12279E-08   -0.21474E-07    0.24168E-05    0.30908E-05   -0.12279E-08    0.68701E-11    0.83819E-07    0.95720E-07    0.21341E-01   -0.21474E-07    0.83819E-07    0.32296E-01    0.82122E-03    0.33805E-01    0.24168E-05    0.95720E-07    0.82122E-03    0.41779E-02
   113    0.30519E+04   -0.30686E+02    0.30455E-05    0.21066E-01    0.33524E-01   -0.30686E+02    0.89680E+00   -0.13635E-08   -0.22771E-07    0.23629E-05    0.30455E-05   -0.13635E-08    0.67059E-11    0.82793E-07    0.94921E-07    0.21066E-01   -0.22771E-07    0.82793E-07    0.32445E-01    0.82584E-03    0.33524E-01    0.23629E-05    0.94921E-07    0.82584E-03    0.42195E-02
   114    0.30847E+04   -0.31282E+02    0.29994E-05    0.20794E-01    0.33248E-01   -0.31282E+02    0.90757E+00   -0.15478E-08   -0.23556E-07    0.22898E-05    0.29994E-05   -0.15478E-08    0.65466E-11    0.81780E-07    0.94135E-07    0.20794E-01   -0.23556E-07    0.81780E-07    0.32589E-01    0.83040E-03    0.33248E-01    0.22898E-05    0.94135E-07    0.83040E-03    0.42612E-02
   115    0.31177E+04   -0.31871E+02    0.29526E-05    0.20525E-01    0.32977E-01   -0.31871E+02    0.91812E+00   -0.17745E-08   -0.23872E-07    0.21995E-05    0.29526E-05   -0.17745E-08    0.63918E-11    0.80781E-07    0.93363E-07    0.20525E-01   -0.23872E-07    0.80781E-07    0.32727E-01    0.83488E-03    0.32977E-01    0.21995E-05    0.93363E-07    0.83488E-03    0.43030E-02
   116    0.31508E+04   -0.32453E+02    0.29053E-05    0.20260E-01    0.32711E-01   -0.32453E+02    0.92823E+00   -0.20373E-08   -0.23764E-07    0.20942E-05    0.29053E-05   -0.20373E-08    0.62416E-11    0.79796E-07    0.92603E-07    0.20260E-01   -0.23764E-07    0.79796E-07    0.32859E-01    0.83930E-03    0.32711E-01    0.20942E-05    0.92603E-07    0.83930E-03    0.43450E-02
   117    0.31841E+04   -0.33027E+02    0.28575E-05    0.19998E-01    0.32449E-01   -0.33027E+02    0.93799E+00   -0.23298E-08   -0.23274E-07    0.19758E-05    0.28575E-05   -0.23298E-08    0.60958E-11    0.78824E-07    0.91857E-07    0.19998E-01   -0.23274E-07    0.78824E-07    0.32988E-01    0.84365E-03    0.32449E-01    0.19758E-05    0.91857E-07    0.84365E-03    0.43870E-02
   118    0.32175E+04   -0.33594E+02    0.28093E-05    0.19740E-01    0.32191E-01   -0.33594E+02    0.94753E+00   -0.26457E-08   -0.22445E-07    0.18463E-05    0.28093E-05   -0.26457E-08    0.59542E-11    0.77866E-07    0.91123E-07    0.19740E-01   -0.22445E-07    0.77866E-07    0.33113E-01    0.84793E-03    0.32191E-01    0.18463E-05    0.91123E-07    0.84793E-03    0.44291E-02
   119    0.32510E+04   -0.34151E+02    0.27607E-05    0.19485E-01    0.31937E-01   -0.34151E+02    0.95671E+00   -0.29785E-08   -0.21322E-07    0.17079E-05    0.27607E-05   -0.29785E-08    0.58168E-11    0.76922E-07    0.90400E-07    0.19485E-01   -0.21322E-07    0.76922E-07    0.33234E-01    0.85214E-03    0.31937E-01    0.17079E-05    0.90400E-07    0.85214E-03    0.44712E-02
