#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   260    0.51199E+04    0.78137E+02    0.19279E-06    0.30077E-02    0.11066E-01    0.78137E+02    0.32166E+01    0.26338E-09   -0.11178E-06    0.15846E-06    0.19279E-06    0.26338E-09    0.57167E-12    0.25323E-07    0.31512E-07    0.30077E-02   -0.11178E-06    0.25323E-07    0.51790E-01    0.17491E-03    0.11066E-01    0.15846E-06    0.31512E-07    0.17491E-03    0.73017E-02
   261    0.50975E+04    0.79570E+02    0.18928E-06    0.29449E-02    0.11005E-01    0.79570E+02    0.33189E+01    0.22191E-09   -0.11232E-06    0.15398E-06    0.18928E-06    0.22191E-09    0.56487E-12    0.25195E-07    0.31339E-07    0.29449E-02   -0.11232E-06    0.25195E-07    0.51926E-01    0.17519E-03    0.11005E-01    0.15398E-06    0.31339E-07    0.17519E-03    0.73199E-02
   262    0.50745E+04    0.80996E+02    0.18580E-06    0.28826E-02    0.10944E-01    0.80996E+02    0.34235E+01    0.18082E-09   -0.11278E-06    0.14944E-06    0.18580E-06    0.18082E-09    0.55816E-12    0.25069E-07    0.31167E-07    0.28826E-02   -0.11278E-06    0.25069E-07    0.52063E-01    0.17546E-03    0.10944E-01    0.14944E-06    0.31167E-07    0.17546E-03    0.73383E-02
   263    0.50513E+04    0.82408E+02    0.18235E-06    0.28209E-02    0.10885E-01    0.82408E+02    0.35302E+01    0.14011E-09   -0.11317E-06    0.14485E-06    0.18235E-06    0.14011E-09    0.55155E-12    0.24944E-07    0.30998E-07    0.28209E-02   -0.11317E-06    0.24944E-07    0.52200E-01    0.17574E-03    0.10885E-01    0.14485E-06    0.30998E-07    0.17574E-03    0.73567E-02
   264    0.50276E+04    0.83797E+02    0.17893E-06    0.27598E-02    0.10826E-01    0.83797E+02    0.36391E+01    0.99747E-10   -0.11349E-06    0.14021E-06    0.17893E-06    0.99747E-10    0.54503E-12    0.24820E-07    0.30830E-07    0.27598E-02   -0.11349E-06    0.24820E-07    0.52337E-01    0.17602E-03    0.10826E-01    0.14021E-06    0.30830E-07    0.17602E-03    0.73751E-02
   265    0.50033E+04    0.85157E+02    0.17554E-06    0.26994E-02    0.10768E-01    0.85157E+02    0.37501E+01    0.59725E-10   -0.11374E-06    0.13555E-06    0.17554E-06    0.59725E-10    0.53861E-12    0.24697E-07    0.30664E-07    0.26994E-02   -0.11374E-06    0.24697E-07    0.52473E-01    0.17631E-03    0.10768E-01    0.13555E-06    0.30664E-07    0.17631E-03    0.73936E-02
   266    0.49787E+04    0.86510E+02    0.17218E-06    0.26395E-02    0.10711E-01    0.86510E+02    0.38635E+01    0.20028E-10   -0.11391E-06    0.13085E-06    0.17218E-06    0.20028E-10    0.53229E-12    0.24575E-07    0.30500E-07    0.26395E-02   -0.11391E-06    0.24575E-07    0.52610E-01    0.17659E-03    0.10711E-01    0.13085E-06    0.30500E-07    0.17659E-03    0.74121E-02
   267    0.49536E+04    0.87833E+02    0.16886E-06    0.25803E-02    0.10654E-01    0.87833E+02    0.39788E+01   -0.19358E-10   -0.11401E-06    0.12614E-06    0.16886E-06   -0.19358E-10    0.52605E-12    0.24455E-07    0.30338E-07    0.25803E-02   -0.11401E-06    0.24455E-07    0.52747E-01    0.17687E-03    0.10654E-01    0.12614E-06    0.30338E-07    0.17687E-03    0.74306E-02
   268    0.49282E+04    0.89141E+02    0.16557E-06    0.25217E-02    0.10598E-01    0.89141E+02    0.40964E+01   -0.58449E-10   -0.11405E-06    0.12141E-06    0.16557E-06   -0.58449E-10    0.51991E-12    0.24336E-07    0.30177E-07    0.25217E-02   -0.11405E-06    0.24336E-07    0.52884E-01    0.17716E-03    0.10598E-01    0.12141E-06    0.30177E-07    0.17716E-03    0.74492E-02
   269    0.49022E+04    0.90428E+02    0.16231E-06    0.24637E-02    0.10543E-01    0.90428E+02    0.42161E+01   -0.97258E-10   -0.11400E-06    0.11667E-06    0.16231E-06   -0.97258E-10    0.51386E-12    0.24218E-07    0.30018E-07    0.24637E-02   -0.11400E-06    0.24218E-07    0.53022E-01    0.17744E-03    0.10543E-01    0.11667E-06    0.30018E-07    0.17744E-03    0.74678E-02
   270    0.48760E+04    0.91692E+02    0.15909E-06    0.24064E-02    0.10488E-01    0.91692E+02    0.43379E+01   -0.13580E-09   -0.11389E-06    0.11194E-06    0.15909E-06   -0.13580E-09    0.50789E-12    0.24101E-07    0.29861E-07    0.24064E-02   -0.11389E-06    0.24101E-07    0.53159E-01    0.17772E-03    0.10488E-01    0.11194E-06    0.29861E-07    0.17772E-03    0.74863E-02
   271    0.48494E+04    0.92935E+02    0.15590E-06    0.23497E-02    0.10434E-01    0.92935E+02    0.44618E+01   -0.17409E-09   -0.11370E-06    0.10722E-06    0.15590E-06   -0.17409E-09    0.50201E-12    0.23985E-07    0.29706E-07    0.23497E-02   -0.11370E-06    0.23985E-07    0.53296E-01    0.17801E-03    0.10434E-01    0.10722E-06    0.29706E-07    0.17801E-03    0.75049E-02
   272    0.48225E+04    0.94148E+02    0.15275E-06    0.22936E-02    0.10381E-01    0.94148E+02    0.45879E+01   -0.21214E-09   -0.11345E-06    0.10251E-06    0.15275E-06   -0.21214E-09    0.49622E-12    0.23870E-07    0.29552E-07    0.22936E-02   -0.11345E-06    0.23870E-07    0.53434E-01    0.17830E-03    0.10381E-01    0.10251E-06    0.29552E-07    0.17830E-03    0.75235E-02
   273    0.47952E+04    0.95347E+02    0.14964E-06    0.22382E-02    0.10328E-01    0.95347E+02    0.47159E+01   -0.24997E-09   -0.11311E-06    0.97826E-07    0.14964E-06   -0.24997E-09    0.49051E-12    0.23756E-07    0.29400E-07    0.22382E-02   -0.11311E-06    0.23756E-07    0.53571E-01    0.17858E-03    0.10328E-01    0.97826E-07    0.29400E-07    0.17858E-03    0.75421E-02
   274    0.47676E+04    0.96509E+02    0.14656E-06    0.21835E-02    0.10275E-01    0.96509E+02    0.48461E+01   -0.28759E-09   -0.11271E-06    0.93175E-07    0.14656E-06   -0.28759E-09    0.48489E-12    0.23644E-07    0.29250E-07    0.21835E-02   -0.11271E-06    0.23644E-07    0.53709E-01    0.17887E-03    0.10275E-01    0.93175E-07    0.29250E-07    0.17887E-03    0.75606E-02
   275    0.47396E+04    0.97656E+02    0.14352E-06    0.21294E-02    0.10224E-01    0.97656E+02    0.49782E+01   -0.32501E-09   -0.11224E-06    0.88563E-07    0.14352E-06   -0.32501E-09    0.47935E-12    0.23532E-07    0.29101E-07    0.21294E-02   -0.11224E-06    0.23532E-07    0.53847E-01    0.17916E-03    0.10224E-01    0.88563E-07    0.29101E-07    0.17916E-03    0.75791E-02
   276    0.47114E+04    0.98767E+02    0.14051E-06    0.20760E-02    0.10172E-01    0.98767E+02    0.51124E+01   -0.36225E-09   -0.11169E-06    0.83997E-07    0.14051E-06   -0.36225E-09    0.47389E-12    0.23422E-07    0.28953E-07    0.20760E-02   -0.11169E-06    0.23422E-07    0.53984E-01    0.17945E-03    0.10172E-01    0.83997E-07    0.28953E-07    0.17945E-03    0.75976E-02
   277    0.46828E+04    0.99863E+02    0.13755E-06    0.20233E-02    0.10122E-01    0.99863E+02    0.52486E+01   -0.39933E-09   -0.11107E-06    0.79484E-07    0.13755E-06   -0.39933E-09    0.46851E-12    0.23313E-07    0.28807E-07    0.20233E-02   -0.11107E-06    0.23313E-07    0.54122E-01    0.17974E-03    0.10122E-01    0.79484E-07    0.28807E-07    0.17974E-03    0.76160E-02
   278    0.46539E+04    0.10092E+03    0.13462E-06    0.19713E-02    0.10071E-01    0.10092E+03    0.53867E+01   -0.43626E-09   -0.11037E-06    0.75033E-07    0.13462E-06   -0.43626E-09    0.46321E-12    0.23204E-07    0.28663E-07    0.19713E-02   -0.11037E-06    0.23204E-07    0.54260E-01    0.18003E-03    0.10071E-01    0.75033E-07    0.28663E-07    0.18003E-03    0.76344E-02
   279    0.46248E+04    0.10195E+03    0.13174E-06    0.19199E-02    0.10022E-01    0.10195E+03    0.55268E+01   -0.47305E-09   -0.10961E-06    0.70650E-07    0.13174E-06   -0.47305E-09    0.45798E-12    0.23097E-07    0.28520E-07    0.19199E-02   -0.10961E-06    0.23097E-07    0.54399E-01    0.18032E-03    0.10022E-01    0.70650E-07    0.28520E-07    0.18032E-03    0.76527E-02
   280    0.45953E+04    0.10297E+03    0.12889E-06    0.18692E-02    0.99724E-02    0.10297E+03    0.56687E+01   -0.50971E-09   -0.10877E-06    0.66343E-07    0.12889E-06   -0.50971E-09    0.45283E-12    0.22990E-07    0.28378E-07    0.18692E-02   -0.10877E-06    0.22990E-07    0.54537E-01    0.18061E-03    0.99724E-02    0.66343E-07    0.28378E-07    0.18061E-03    0.76710E-02
   281    0.45657E+04    0.10395E+03    0.12609E-06    0.18193E-02    0.99235E-02    0.10395E+03    0.58126E+01   -0.54627E-09   -0.10785E-06    0.62119E-07    0.12609E-06   -0.54627E-09    0.44776E-12    0.22885E-07    0.28238E-07    0.18193E-02   -0.10785E-06    0.22885E-07    0.54675E-01    0.18090E-03    0.99235E-02    0.62119E-07    0.28238E-07    0.18090E-03    0.76891E-02
   282    0.45357E+04    0.10490E+03    0.12333E-06    0.17700E-02    0.98751E-02    0.10490E+03    0.59582E+01   -0.58274E-09   -0.10687E-06    0.57986E-07    0.12333E-06   -0.58274E-09    0.44276E-12    0.22781E-07    0.28099E-07    0.17700E-02   -0.10687E-06    0.22781E-07    0.54814E-01    0.18119E-03    0.98751E-02    0.57986E-07    0.28099E-07    0.18119E-03    0.77073E-02
   283    0.45055E+04    0.10582E+03    0.12060E-06    0.17215E-02    0.98272E-02    0.10582E+03    0.61057E+01   -0.61913E-09   -0.10581E-06    0.53951E-07    0.12060E-06   -0.61913E-09    0.43783E-12    0.22677E-07    0.27961E-07    0.17215E-02   -0.10581E-06    0.22677E-07    0.54952E-01    0.18148E-03    0.98272E-02    0.53951E-07    0.27961E-07    0.18148E-03    0.77253E-02
   284    0.44751E+04    0.10671E+03    0.11793E-06    0.16737E-02    0.97796E-02    0.10671E+03    0.62550E+01   -0.65545E-09   -0.10468E-06    0.50022E-07    0.11793E-06   -0.65545E-09    0.43297E-12    0.22575E-07    0.27824E-07    0.16737E-02   -0.10468E-06    0.22575E-07    0.55091E-01    0.18177E-03    0.97796E-02    0.50022E-07    0.27824E-07    0.18177E-03    0.77432E-02
   285    0.44444E+04    0.10757E+03    0.11529E-06    0.16266E-02    0.97323E-02    0.10757E+03    0.64062E+01   -0.69172E-09   -0.10347E-06    0.46205E-07    0.11529E-06   -0.69172E-09    0.42818E-12    0.22473E-07    0.27689E-07    0.16266E-02   -0.10347E-06    0.22473E-07    0.55230E-01    0.18206E-03    0.97323E-02    0.46205E-07    0.27689E-07    0.18206E-03    0.77610E-02
   286    0.44135E+04    0.10839E+03    0.11270E-06    0.15802E-02    0.96855E-02    0.10839E+03    0.65590E+01   -0.72796E-09   -0.10220E-06    0.42509E-07    0.11270E-06   -0.72796E-09    0.42347E-12    0.22373E-07    0.27555E-07    0.15802E-02   -0.10220E-06    0.22373E-07    0.55369E-01    0.18235E-03    0.96855E-02    0.42509E-07    0.27555E-07    0.18235E-03    0.77788E-02
   287    0.43824E+04    0.10920E+03    0.11015E-06    0.15346E-02    0.96390E-02    0.10920E+03    0.67135E+01   -0.76418E-09   -0.10085E-06    0.38941E-07    0.11015E-06   -0.76418E-09    0.41882E-12    0.22273E-07    0.27422E-07    0.15346E-02   -0.10085E-06    0.22273E-07    0.55508E-01    0.18265E-03    0.96390E-02    0.38941E-07    0.27422E-07    0.18265E-03    0.77964E-02
   288    0.43511E+04    0.10997E+03    0.10765E-06    0.14897E-02    0.95928E-02    0.10997E+03    0.68697E+01   -0.80039E-09   -0.99422E-07    0.35507E-07    0.10765E-06   -0.80039E-09    0.41423E-12    0.22174E-07    0.27290E-07    0.14897E-02   -0.99422E-07    0.22174E-07    0.55648E-01    0.18294E-03    0.95928E-02    0.35507E-07    0.27290E-07    0.18294E-03    0.78139E-02
   289    0.43195E+04    0.11070E+03    0.10519E-06    0.14456E-02    0.95470E-02    0.11070E+03    0.70275E+01   -0.83661E-09   -0.97924E-07    0.32217E-07    0.10519E-06   -0.83661E-09    0.40971E-12    0.22076E-07    0.27159E-07    0.14456E-02   -0.97924E-07    0.22076E-07    0.55787E-01    0.18323E-03    0.95470E-02    0.32217E-07    0.27159E-07    0.18323E-03    0.78312E-02
   290    0.42879E+04    0.11141E+03    0.10278E-06    0.14022E-02    0.95014E-02    0.11141E+03    0.71868E+01   -0.87285E-09   -0.96353E-07    0.29076E-07    0.10278E-06   -0.87285E-09    0.40525E-12    0.21979E-07    0.27030E-07    0.14022E-02   -0.96353E-07    0.21979E-07    0.55927E-01    0.18352E-03    0.95014E-02    0.29076E-07    0.27030E-07    0.18352E-03    0.78485E-02
   291    0.42560E+04    0.11208E+03    0.10042E-06    0.13596E-02    0.94561E-02    0.11208E+03    0.73482E+01   -0.90913E-09   -0.94709E-07    0.26093E-07    0.10042E-06   -0.90913E-09    0.40086E-12    0.21883E-07    0.26901E-07    0.13596E-02   -0.94709E-07    0.21883E-07    0.56067E-01    0.18381E-03    0.94561E-02    0.26093E-07    0.26901E-07    0.18381E-03    0.78655E-02
   292    0.42238E+04    0.11272E+03    0.98098E-07    0.13177E-02    0.94111E-02    0.11272E+03    0.75108E+01   -0.94546E-09   -0.92991E-07    0.23274E-07    0.98098E-07   -0.94546E-09    0.39653E-12    0.21788E-07    0.26773E-07    0.13177E-02   -0.92991E-07    0.21788E-07    0.56207E-01    0.18411E-03    0.94111E-02    0.23274E-07    0.26773E-07    0.18411E-03    0.78825E-02
   293    0.41917E+04    0.11332E+03    0.95828E-07    0.12766E-02    0.93663E-02    0.11332E+03    0.76741E+01   -0.98185E-09   -0.91199E-07    0.20628E-07    0.95828E-07   -0.98185E-09    0.39225E-12    0.21694E-07    0.26647E-07    0.12766E-02   -0.91199E-07    0.21694E-07    0.56347E-01    0.18440E-03    0.93663E-02    0.20628E-07    0.26647E-07    0.18440E-03    0.78993E-02
   294    0.41593E+04    0.11389E+03    0.93607E-07    0.12363E-02    0.93217E-02    0.11389E+03    0.78395E+01   -0.10183E-08   -0.89334E-07    0.18161E-07    0.93607E-07   -0.10183E-08    0.38804E-12    0.21600E-07    0.26521E-07    0.12363E-02   -0.89334E-07    0.21600E-07    0.56487E-01    0.18469E-03    0.93217E-02    0.18161E-07    0.26521E-07    0.18469E-03    0.79159E-02
   295    0.41269E+04    0.11443E+03    0.91434E-07    0.11968E-02    0.92774E-02    0.11443E+03    0.80057E+01   -0.10549E-08   -0.87395E-07    0.15881E-07    0.91434E-07   -0.10549E-08    0.38388E-12    0.21507E-07    0.26396E-07    0.11968E-02   -0.87395E-07    0.21507E-07    0.56628E-01    0.18498E-03    0.92774E-02    0.15881E-07    0.26396E-07    0.18498E-03    0.79323E-02
   296    0.40943E+04    0.11493E+03    0.89311E-07    0.11581E-02    0.92333E-02    0.11493E+03    0.81741E+01   -0.10916E-08   -0.85382E-07    0.13796E-07    0.89311E-07   -0.10916E-08    0.37978E-12    0.21415E-07    0.26272E-07    0.11581E-02   -0.85382E-07    0.21415E-07    0.56768E-01    0.18527E-03    0.92333E-02    0.13796E-07    0.26272E-07    0.18527E-03    0.79486E-02
   297    0.40616E+04    0.11541E+03    0.87238E-07    0.11201E-02    0.91893E-02    0.11541E+03    0.83425E+01   -0.11284E-08   -0.83296E-07    0.11912E-07    0.87238E-07   -0.11284E-08    0.37574E-12    0.21324E-07    0.26148E-07    0.11201E-02   -0.83296E-07    0.21324E-07    0.56909E-01    0.18556E-03    0.91893E-02    0.11912E-07    0.26148E-07    0.18556E-03    0.79647E-02
   298    0.40287E+04    0.11584E+03    0.85216E-07    0.10830E-02    0.91455E-02    0.11584E+03    0.85130E+01   -0.11653E-08   -0.81135E-07    0.10238E-07    0.85216E-07   -0.11653E-08    0.37174E-12    0.21234E-07    0.26026E-07    0.10830E-02   -0.81135E-07    0.21234E-07    0.57050E-01    0.18585E-03    0.91455E-02    0.10238E-07    0.26026E-07    0.18585E-03    0.79806E-02
   299    0.39958E+04    0.11623E+03    0.83245E-07    0.10466E-02    0.91018E-02    0.11623E+03    0.86851E+01   -0.12024E-08   -0.78901E-07    0.87804E-08    0.83245E-07   -0.12024E-08    0.36781E-12    0.21144E-07    0.25904E-07    0.10466E-02   -0.78901E-07    0.21144E-07    0.57191E-01    0.18615E-03    0.91018E-02    0.87804E-08    0.25904E-07    0.18615E-03    0.79963E-02
   300    0.39627E+04    0.11659E+03    0.81325E-07    0.10111E-02    0.90583E-02    0.11659E+03    0.88571E+01   -0.12397E-08   -0.76592E-07    0.75467E-08    0.81325E-07   -0.12397E-08    0.36392E-12    0.21055E-07    0.25783E-07    0.10111E-02   -0.76592E-07    0.21055E-07    0.57333E-01    0.18644E-03    0.90583E-02    0.75467E-08    0.25783E-07    0.18644E-03    0.80118E-02
   301    0.39295E+04    0.11692E+03    0.79458E-07    0.97639E-03    0.90149E-02    0.11692E+03    0.90306E+01   -0.12771E-08   -0.74211E-07    0.65418E-08    0.79458E-07   -0.12771E-08    0.36008E-12    0.20967E-07    0.25663E-07    0.97639E-03   -0.74211E-07    0.20967E-07    0.57474E-01    0.18673E-03    0.90149E-02    0.65418E-08    0.25663E-07    0.18673E-03    0.80271E-02
   302    0.38964E+04    0.11722E+03    0.77642E-07    0.94248E-03    0.89715E-02    0.11722E+03    0.92048E+01   -0.13147E-08   -0.71759E-07    0.57596E-08    0.77642E-07   -0.13147E-08    0.35629E-12    0.20880E-07    0.25543E-07    0.94248E-03   -0.71759E-07    0.20880E-07    0.57616E-01    0.18701E-03    0.89715E-02    0.57596E-08    0.25543E-07    0.18701E-03    0.80421E-02
   303    0.38632E+04    0.11747E+03    0.75877E-07    0.90938E-03    0.89283E-02    0.11747E+03    0.93805E+01   -0.13525E-08   -0.69242E-07    0.51912E-08    0.75877E-07   -0.13525E-08    0.35255E-12    0.20793E-07    0.25424E-07    0.90938E-03   -0.69242E-07    0.20793E-07    0.57758E-01    0.18730E-03    0.89283E-02    0.51912E-08    0.25424E-07    0.18730E-03    0.80570E-02
   304    0.38299E+04    0.11768E+03    0.74162E-07    0.87706E-03    0.88853E-02    0.11768E+03    0.95576E+01   -0.13904E-08   -0.66663E-07    0.48278E-08    0.74162E-07   -0.13904E-08    0.34886E-12    0.20707E-07    0.25306E-07    0.87706E-03   -0.66663E-07    0.20707E-07    0.57900E-01    0.18759E-03    0.88853E-02    0.48278E-08    0.25306E-07    0.18759E-03    0.80717E-02
   305    0.37966E+04    0.11787E+03    0.72496E-07    0.84552E-03    0.88423E-02    0.11787E+03    0.97347E+01   -0.14284E-08   -0.64028E-07    0.46607E-08    0.72496E-07   -0.14284E-08    0.34522E-12    0.20622E-07    0.25188E-07    0.84552E-03   -0.64028E-07    0.20622E-07    0.58042E-01    0.18788E-03    0.88423E-02    0.46607E-08    0.25188E-07    0.18788E-03    0.80862E-02
   306    0.37633E+04    0.11801E+03    0.70878E-07    0.81475E-03    0.87995E-02    0.11801E+03    0.99126E+01   -0.14666E-08   -0.61339E-07    0.46810E-08    0.70878E-07   -0.14666E-08    0.34162E-12    0.20537E-07    0.25071E-07    0.81475E-03   -0.61339E-07    0.20537E-07    0.58185E-01    0.18817E-03    0.87995E-02    0.46810E-08    0.25071E-07    0.18817E-03    0.81004E-02
   307    0.37299E+04    0.11812E+03    0.69307E-07    0.78474E-03    0.87568E-02    0.11812E+03    0.10091E+02   -0.15048E-08   -0.58602E-07    0.48800E-08    0.69307E-07   -0.15048E-08    0.33807E-12    0.20454E-07    0.24955E-07    0.78474E-03   -0.58602E-07    0.20454E-07    0.58327E-01    0.18846E-03    0.87568E-02    0.48800E-08    0.24955E-07    0.18846E-03    0.81145E-02
   308    0.36966E+04    0.11820E+03    0.67783E-07    0.75548E-03    0.87142E-02    0.11820E+03    0.10272E+02   -0.15432E-08   -0.55821E-07    0.52489E-08    0.67783E-07   -0.15432E-08    0.33457E-12    0.20371E-07    0.24839E-07    0.75548E-03   -0.55821E-07    0.20371E-07    0.58470E-01    0.18875E-03    0.87142E-02    0.52489E-08    0.24839E-07    0.18875E-03    0.81284E-02
   309    0.36633E+04    0.11823E+03    0.66305E-07    0.72696E-03    0.86717E-02    0.11823E+03    0.10452E+02   -0.15816E-08   -0.52999E-07    0.57788E-08    0.66305E-07   -0.15816E-08    0.33111E-12    0.20288E-07    0.24724E-07    0.72696E-03   -0.52999E-07    0.20288E-07    0.58613E-01    0.18903E-03    0.86717E-02    0.57788E-08    0.24724E-07    0.18903E-03    0.81421E-02
   310    0.36299E+04    0.11823E+03    0.64872E-07    0.69917E-03    0.86294E-02    0.11823E+03    0.10632E+02   -0.16200E-08   -0.50142E-07    0.64609E-08    0.64872E-07   -0.16200E-08    0.32770E-12    0.20207E-07    0.24610E-07    0.69917E-03   -0.50142E-07    0.20207E-07    0.58756E-01    0.18932E-03    0.86294E-02    0.64609E-08    0.24610E-07    0.18932E-03    0.81557E-02
