#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   508    0.24061E+04   -0.51034E+02    0.45108E-07   -0.75912E-08    0.17653E-07   -0.51034E+02    0.71033E+01   -0.15052E-08   -0.32725E-12   -0.93237E-11    0.45108E-07   -0.15052E-08    0.63392E-13    0.10169E-07    0.13223E-09   -0.75912E-08   -0.32725E-12    0.10169E-07    0.16653E+00    0.86588E-03    0.17653E-07   -0.93237E-11    0.13223E-09    0.86588E-03    0.84949E-05
   509    0.24124E+04   -0.49948E+02    0.45113E-07   -0.81985E-08    0.18414E-07   -0.49948E+02    0.70188E+01   -0.14655E-08   -0.35343E-12   -0.12266E-10    0.45113E-07   -0.14655E-08    0.62960E-13    0.10147E-07    0.13194E-09   -0.81985E-08   -0.35343E-12    0.10147E-07    0.16684E+00    0.86745E-03    0.18414E-07   -0.12266E-10    0.13194E-09    0.86745E-03    0.85090E-05
   510    0.24184E+04   -0.48846E+02    0.45115E-07   -0.87374E-08    0.19070E-07   -0.48846E+02    0.69386E+01   -0.14256E-08   -0.37666E-12   -0.14941E-10    0.45115E-07   -0.14256E-08    0.62531E-13    0.10126E-07    0.13164E-09   -0.87374E-08   -0.37666E-12    0.10126E-07    0.16715E+00    0.86903E-03    0.19070E-07   -0.14941E-10    0.13164E-09    0.86903E-03    0.85232E-05
   511    0.24243E+04   -0.47727E+02    0.45114E-07   -0.92101E-08    0.19625E-07   -0.47727E+02    0.68621E+01   -0.13855E-08   -0.39704E-12   -0.17359E-10    0.45114E-07   -0.13855E-08    0.62107E-13    0.10105E-07    0.13135E-09   -0.92101E-08   -0.39704E-12    0.10105E-07    0.16745E+00    0.87060E-03    0.19625E-07   -0.17359E-10    0.13135E-09    0.87060E-03    0.85374E-05
   512    0.24300E+04   -0.46592E+02    0.45109E-07   -0.96189E-08    0.20082E-07   -0.46592E+02    0.67900E+01   -0.13453E-08   -0.41466E-12   -0.19527E-10    0.45109E-07   -0.13453E-08    0.61685E-13    0.10084E-07    0.13106E-09   -0.96189E-08   -0.41466E-12    0.10084E-07    0.16776E+00    0.87217E-03    0.20082E-07   -0.19527E-10    0.13106E-09    0.87217E-03    0.85515E-05
   513    0.24355E+04   -0.45443E+02    0.45100E-07   -0.99660E-08    0.20445E-07   -0.45443E+02    0.67219E+01   -0.13050E-08   -0.42963E-12   -0.21453E-10    0.45100E-07   -0.13050E-08    0.61268E-13    0.10063E-07    0.13077E-09   -0.99660E-08   -0.42963E-12    0.10063E-07    0.16807E+00    0.87375E-03    0.20445E-07   -0.21453E-10    0.13077E-09    0.87375E-03    0.85657E-05
   514    0.24407E+04   -0.44281E+02    0.45089E-07   -0.10254E-07    0.20718E-07   -0.44281E+02    0.66582E+01   -0.12646E-08   -0.44203E-12   -0.23146E-10    0.45089E-07   -0.12646E-08    0.60853E-13    0.10042E-07    0.13048E-09   -0.10254E-07   -0.44203E-12    0.10042E-07    0.16838E+00    0.87532E-03    0.20718E-07   -0.23146E-10    0.13048E-09    0.87532E-03    0.85798E-05
   515    0.24458E+04   -0.43104E+02    0.45074E-07   -0.10484E-07    0.20904E-07   -0.43104E+02    0.65987E+01   -0.12240E-08   -0.45197E-12   -0.24614E-10    0.45074E-07   -0.12240E-08    0.60443E-13    0.10021E-07    0.13019E-09   -0.10484E-07   -0.45197E-12    0.10021E-07    0.16868E+00    0.87689E-03    0.20904E-07   -0.24614E-10    0.13019E-09    0.87689E-03    0.85939E-05
   516    0.24507E+04   -0.41915E+02    0.45055E-07   -0.10660E-07    0.21006E-07   -0.41915E+02    0.65437E+01   -0.11834E-08   -0.45954E-12   -0.25866E-10    0.45055E-07   -0.11834E-08    0.60036E-13    0.10001E-07    0.12990E-09   -0.10660E-07   -0.45954E-12    0.10001E-07    0.16899E+00    0.87845E-03    0.21006E-07   -0.25866E-10    0.12990E-09    0.87845E-03    0.86081E-05
   517    0.24552E+04   -0.40714E+02    0.45033E-07   -0.10783E-07    0.21029E-07   -0.40714E+02    0.64931E+01   -0.11426E-08   -0.46484E-12   -0.26910E-10    0.45033E-07   -0.11426E-08    0.59632E-13    0.99799E-08    0.12962E-09   -0.10783E-07   -0.46484E-12    0.99799E-08    0.16930E+00    0.88002E-03    0.21029E-07   -0.26910E-10    0.12962E-09    0.88002E-03    0.86222E-05
   518    0.24596E+04   -0.39502E+02    0.45008E-07   -0.10855E-07    0.20975E-07   -0.39502E+02    0.64470E+01   -0.11017E-08   -0.46797E-12   -0.27755E-10    0.45008E-07   -0.11017E-08    0.59231E-13    0.99593E-08    0.12933E-09   -0.10855E-07   -0.46797E-12    0.99593E-08    0.16960E+00    0.88159E-03    0.20975E-07   -0.27755E-10    0.12933E-09    0.88159E-03    0.86363E-05
   519    0.24639E+04   -0.38279E+02    0.44979E-07   -0.10880E-07    0.20849E-07   -0.38279E+02    0.64054E+01   -0.10608E-08   -0.46901E-12   -0.28408E-10    0.44979E-07   -0.10608E-08    0.58834E-13    0.99387E-08    0.12905E-09   -0.10880E-07   -0.46901E-12    0.99387E-08    0.16991E+00    0.88315E-03    0.20849E-07   -0.28408E-10    0.12905E-09    0.88315E-03    0.86503E-05
   520    0.24679E+04   -0.37046E+02    0.44946E-07   -0.10858E-07    0.20653E-07   -0.37046E+02    0.63683E+01   -0.10197E-08   -0.46808E-12   -0.28878E-10    0.44946E-07   -0.10197E-08    0.58441E-13    0.99183E-08    0.12876E-09   -0.10858E-07   -0.46808E-12    0.99183E-08    0.17021E+00    0.88472E-03    0.20653E-07   -0.28878E-10    0.12876E-09    0.88472E-03    0.86644E-05
   521    0.24715E+04   -0.35804E+02    0.44910E-07   -0.10793E-07    0.20392E-07   -0.35804E+02    0.63358E+01   -0.97856E-09   -0.46527E-12   -0.29174E-10    0.44910E-07   -0.97856E-09    0.58050E-13    0.98979E-08    0.12848E-09   -0.10793E-07   -0.46527E-12    0.98979E-08    0.17052E+00    0.88628E-03    0.20392E-07   -0.29174E-10    0.12848E-09    0.88628E-03    0.86785E-05
   522    0.24750E+04   -0.34554E+02    0.44871E-07   -0.10686E-07    0.20069E-07   -0.34554E+02    0.63082E+01   -0.93734E-09   -0.46067E-12   -0.29304E-10    0.44871E-07   -0.93734E-09    0.57663E-13    0.98775E-08    0.12820E-09   -0.10686E-07   -0.46067E-12    0.98775E-08    0.17082E+00    0.88784E-03    0.20069E-07   -0.29304E-10    0.12820E-09    0.88784E-03    0.86926E-05
   523    0.24783E+04   -0.33296E+02    0.44827E-07   -0.10540E-07    0.19687E-07   -0.33296E+02    0.62852E+01   -0.89606E-09   -0.45438E-12   -0.29276E-10    0.44827E-07   -0.89606E-09    0.57280E-13    0.98573E-08    0.12792E-09   -0.10540E-07   -0.45438E-12    0.98573E-08    0.17113E+00    0.88940E-03    0.19687E-07   -0.29276E-10    0.12792E-09    0.88940E-03    0.87066E-05
   524    0.24814E+04   -0.32031E+02    0.44781E-07   -0.10357E-07    0.19250E-07   -0.32031E+02    0.62669E+01   -0.85470E-09   -0.44649E-12   -0.29098E-10    0.44781E-07   -0.85470E-09    0.56899E-13    0.98371E-08    0.12765E-09   -0.10357E-07   -0.44649E-12    0.98371E-08    0.17143E+00    0.89096E-03    0.19250E-07   -0.29098E-10    0.12765E-09    0.89096E-03    0.87207E-05
   525    0.24842E+04   -0.30759E+02    0.44730E-07   -0.10140E-07    0.18762E-07   -0.30759E+02    0.62534E+01   -0.81329E-09   -0.43711E-12   -0.28779E-10    0.44730E-07   -0.81329E-09    0.56522E-13    0.98170E-08    0.12737E-09   -0.10140E-07   -0.43711E-12    0.98170E-08    0.17174E+00    0.89252E-03    0.18762E-07   -0.28779E-10    0.12737E-09    0.89252E-03    0.87347E-05
   526    0.24867E+04   -0.29482E+02    0.44676E-07   -0.98897E-08    0.18226E-07   -0.29482E+02    0.62448E+01   -0.77182E-09   -0.42633E-12   -0.28328E-10    0.44676E-07   -0.77182E-09    0.56147E-13    0.97969E-08    0.12709E-09   -0.98897E-08   -0.42633E-12    0.97969E-08    0.17204E+00    0.89407E-03    0.18226E-07   -0.28328E-10    0.12709E-09    0.89407E-03    0.87487E-05
   527    0.24893E+04   -0.28200E+02    0.44618E-07   -0.96094E-08    0.17646E-07   -0.28200E+02    0.62410E+01   -0.73031E-09   -0.41426E-12   -0.27752E-10    0.44618E-07   -0.73031E-09    0.55776E-13    0.97770E-08    0.12682E-09   -0.96094E-08   -0.41426E-12    0.97770E-08    0.17235E+00    0.89563E-03    0.17646E-07   -0.27752E-10    0.12682E-09    0.89563E-03    0.87627E-05
   528    0.24914E+04   -0.26915E+02    0.44556E-07   -0.93013E-08    0.17025E-07   -0.26915E+02    0.62420E+01   -0.68875E-09   -0.40097E-12   -0.27061E-10    0.44556E-07   -0.68875E-09    0.55408E-13    0.97570E-08    0.12654E-09   -0.93013E-08   -0.40097E-12    0.97570E-08    0.17265E+00    0.89718E-03    0.17025E-07   -0.27061E-10    0.12654E-09    0.89718E-03    0.87768E-05
   529    0.24933E+04   -0.25625E+02    0.44491E-07   -0.89674E-08    0.16367E-07   -0.25625E+02    0.62481E+01   -0.64716E-09   -0.38658E-12   -0.26261E-10    0.44491E-07   -0.64716E-09    0.55043E-13    0.97372E-08    0.12627E-09   -0.89674E-08   -0.38658E-12    0.97372E-08    0.17295E+00    0.89874E-03    0.16367E-07   -0.26261E-10    0.12627E-09    0.89874E-03    0.87908E-05
   530    0.24950E+04   -0.24335E+02    0.44421E-07   -0.86101E-08    0.15675E-07   -0.24335E+02    0.62591E+01   -0.60553E-09   -0.37117E-12   -0.25363E-10    0.44421E-07   -0.60553E-09    0.54682E-13    0.97174E-08    0.12600E-09   -0.86101E-08   -0.37117E-12    0.97174E-08    0.17326E+00    0.90029E-03    0.15675E-07   -0.25363E-10    0.12600E-09    0.90029E-03    0.88048E-05
   531    0.24966E+04   -0.23040E+02    0.44348E-07   -0.82316E-08    0.14953E-07   -0.23040E+02    0.62749E+01   -0.56388E-09   -0.35486E-12   -0.24374E-10    0.44348E-07   -0.56388E-09    0.54323E-13    0.96977E-08    0.12573E-09   -0.82316E-08   -0.35486E-12    0.96977E-08    0.17356E+00    0.90184E-03    0.14953E-07   -0.24374E-10    0.12573E-09    0.90184E-03    0.88187E-05
   532    0.24978E+04   -0.21746E+02    0.44271E-07   -0.78341E-08    0.14205E-07   -0.21746E+02    0.62959E+01   -0.52222E-09   -0.33772E-12   -0.23302E-10    0.44271E-07   -0.52222E-09    0.53967E-13    0.96781E-08    0.12546E-09   -0.78341E-08   -0.33772E-12    0.96781E-08    0.17386E+00    0.90339E-03    0.14205E-07   -0.23302E-10    0.12546E-09    0.90339E-03    0.88327E-05
   533    0.24988E+04   -0.20451E+02    0.44190E-07   -0.74199E-08    0.13433E-07   -0.20451E+02    0.63219E+01   -0.48053E-09   -0.31986E-12   -0.22156E-10    0.44190E-07   -0.48053E-09    0.53614E-13    0.96585E-08    0.12519E-09   -0.74199E-08   -0.31986E-12    0.96585E-08    0.17417E+00    0.90494E-03    0.13433E-07   -0.22156E-10    0.12519E-09    0.90494E-03    0.88467E-05
   534    0.24995E+04   -0.19157E+02    0.44106E-07   -0.69912E-08    0.12642E-07   -0.19157E+02    0.63529E+01   -0.43885E-09   -0.30139E-12   -0.20944E-10    0.44106E-07   -0.43885E-09    0.53264E-13    0.96390E-08    0.12493E-09   -0.69912E-08   -0.30139E-12    0.96390E-08    0.17447E+00    0.90648E-03    0.12642E-07   -0.20944E-10    0.12493E-09    0.90648E-03    0.88606E-05
   535    0.25001E+04   -0.17864E+02    0.44017E-07   -0.65503E-08    0.11836E-07   -0.17864E+02    0.63890E+01   -0.39716E-09   -0.28238E-12   -0.19675E-10    0.44017E-07   -0.39716E-09    0.52917E-13    0.96196E-08    0.12466E-09   -0.65503E-08   -0.28238E-12    0.96196E-08    0.17477E+00    0.90803E-03    0.11836E-07   -0.19675E-10    0.12466E-09    0.90803E-03    0.88746E-05
   536    0.25004E+04   -0.16572E+02    0.43925E-07   -0.60995E-08    0.11017E-07   -0.16572E+02    0.64302E+01   -0.35547E-09   -0.26294E-12   -0.18357E-10    0.43925E-07   -0.35547E-09    0.52572E-13    0.96002E-08    0.12440E-09   -0.60995E-08   -0.26294E-12    0.96002E-08    0.17507E+00    0.90957E-03    0.11017E-07   -0.18357E-10    0.12440E-09    0.90957E-03    0.88885E-05
   537    0.25005E+04   -0.15283E+02    0.43828E-07   -0.56409E-08    0.10189E-07   -0.15283E+02    0.64763E+01   -0.31379E-09   -0.24318E-12   -0.16998E-10    0.43828E-07   -0.31379E-09    0.52231E-13    0.95809E-08    0.12413E-09   -0.56409E-08   -0.24318E-12    0.95809E-08    0.17538E+00    0.91112E-03    0.10189E-07   -0.16998E-10    0.12413E-09    0.91112E-03    0.89025E-05
   538    0.25003E+04   -0.13997E+02    0.43728E-07   -0.51769E-08    0.93560E-08   -0.13997E+02    0.65277E+01   -0.27213E-09   -0.22317E-12   -0.15607E-10    0.43728E-07   -0.27213E-09    0.51892E-13    0.95617E-08    0.12387E-09   -0.51769E-08   -0.22317E-12    0.95617E-08    0.17568E+00    0.91266E-03    0.93560E-08   -0.15607E-10    0.12387E-09    0.91266E-03    0.89164E-05
   539    0.25000E+04   -0.12716E+02    0.43623E-07   -0.47096E-08    0.85214E-08   -0.12716E+02    0.65840E+01   -0.23050E-09   -0.20303E-12   -0.14192E-10    0.43623E-07   -0.23050E-09    0.51556E-13    0.95425E-08    0.12361E-09   -0.47096E-08   -0.20303E-12    0.95425E-08    0.17598E+00    0.91420E-03    0.85214E-08   -0.14192E-10    0.12361E-09    0.91420E-03    0.89303E-05
   540    0.24994E+04   -0.11439E+02    0.43515E-07   -0.42414E-08    0.76887E-08   -0.11439E+02    0.66457E+01   -0.18888E-09   -0.18284E-12   -0.12761E-10    0.43515E-07   -0.18888E-09    0.51223E-13    0.95234E-08    0.12335E-09   -0.42414E-08   -0.18284E-12    0.95234E-08    0.17628E+00    0.91574E-03    0.76887E-08   -0.12761E-10    0.12335E-09    0.91574E-03    0.89442E-05
   541    0.24985E+04   -0.10167E+02    0.43402E-07   -0.37744E-08    0.68615E-08   -0.10167E+02    0.67123E+01   -0.14731E-09   -0.16271E-12   -0.11323E-10    0.43402E-07   -0.14731E-09    0.50893E-13    0.95044E-08    0.12309E-09   -0.37744E-08   -0.16271E-12    0.95044E-08    0.17658E+00    0.91728E-03    0.68615E-08   -0.11323E-10    0.12309E-09    0.91728E-03    0.89581E-05
   542    0.24975E+04   -0.89027E+01    0.43285E-07   -0.33110E-08    0.60433E-08   -0.89027E+01    0.67840E+01   -0.10577E-09   -0.14273E-12   -0.98864E-11    0.43285E-07   -0.10577E-09    0.50565E-13    0.94854E-08    0.12283E-09   -0.33110E-08   -0.14273E-12    0.94854E-08    0.17688E+00    0.91882E-03    0.60433E-08   -0.98864E-11    0.12283E-09    0.91882E-03    0.89720E-05
   543    0.24962E+04   -0.76445E+01    0.43164E-07   -0.28533E-08    0.52377E-08   -0.76445E+01    0.68609E+01   -0.64276E-10   -0.12300E-12   -0.84592E-11    0.43164E-07   -0.64276E-10    0.50240E-13    0.94665E-08    0.12257E-09   -0.28533E-08   -0.12300E-12    0.94665E-08    0.17718E+00    0.92035E-03    0.52377E-08   -0.84592E-11    0.12257E-09    0.92035E-03    0.89859E-05
   544    0.24948E+04   -0.63940E+01    0.43039E-07   -0.24037E-08    0.44482E-08   -0.63940E+01    0.69429E+01   -0.22834E-10   -0.10362E-12   -0.70499E-11    0.43039E-07   -0.22834E-10    0.49917E-13    0.94476E-08    0.12232E-09   -0.24037E-08   -0.10362E-12    0.94476E-08    0.17748E+00    0.92189E-03    0.44482E-08   -0.70499E-11    0.12232E-09    0.92189E-03    0.89998E-05
   545    0.24930E+04   -0.51515E+01    0.42910E-07   -0.19643E-08    0.36784E-08   -0.51515E+01    0.70299E+01    0.18551E-10   -0.84679E-13   -0.56668E-11    0.42910E-07    0.18551E-10    0.49597E-13    0.94288E-08    0.12206E-09   -0.19643E-08   -0.84679E-13    0.94288E-08    0.17778E+00    0.92342E-03    0.36784E-08   -0.56668E-11    0.12206E-09    0.92342E-03    0.90137E-05
   546    0.24911E+04   -0.39182E+01    0.42777E-07   -0.15374E-08    0.29319E-08   -0.39182E+01    0.71218E+01    0.59874E-10   -0.66277E-13   -0.43184E-11    0.42777E-07    0.59874E-10    0.49280E-13    0.94101E-08    0.12181E-09   -0.15374E-08   -0.66277E-13    0.94101E-08    0.17808E+00    0.92495E-03    0.29319E-08   -0.43184E-11    0.12181E-09    0.92495E-03    0.90275E-05
   547    0.24889E+04   -0.26943E+01    0.42639E-07   -0.11253E-08    0.22121E-08   -0.26943E+01    0.72188E+01    0.10113E-09   -0.48511E-13   -0.30129E-11    0.42639E-07    0.10113E-09    0.48965E-13    0.93915E-08    0.12155E-09   -0.11253E-08   -0.48511E-13    0.93915E-08    0.17838E+00    0.92648E-03    0.22121E-08   -0.30129E-11    0.12155E-09    0.92648E-03    0.90414E-05
   548    0.24866E+04   -0.14808E+01    0.42497E-07   -0.73019E-09    0.15227E-08   -0.14808E+01    0.73209E+01    0.14231E-09   -0.31478E-13   -0.17588E-11    0.42497E-07    0.14231E-09    0.48653E-13    0.93729E-08    0.12130E-09   -0.73019E-09   -0.31478E-13    0.93729E-08    0.17868E+00    0.92801E-03    0.15227E-08   -0.17588E-11    0.12130E-09    0.92801E-03    0.90552E-05
   549    0.24840E+04   -0.27849E+00    0.42351E-07   -0.35434E-09    0.86713E-09   -0.27849E+00    0.74280E+01    0.18341E-09   -0.15275E-13   -0.56441E-12    0.42351E-07    0.18341E-09    0.48343E-13    0.93543E-08    0.12105E-09   -0.35434E-09   -0.15275E-13    0.93543E-08    0.17898E+00    0.92954E-03    0.86713E-09   -0.56441E-12    0.12105E-09    0.92954E-03    0.90691E-05
   550    0.24812E+04    0.91216E+00    0.42201E-07   -0.00000E+00    0.24905E-09    0.91216E+00    0.75401E+01    0.22442E-09   -0.00000E+00    0.56190E-12    0.42201E-07    0.22442E-09    0.48035E-13    0.93358E-08    0.12080E-09   -0.00000E+00   -0.00000E+00    0.93358E-08    0.17928E+00    0.93107E-03    0.24905E-09    0.56190E-12    0.12080E-09    0.93107E-03    0.90829E-05
   551    0.24783E+04    0.20905E+01    0.42046E-07    0.33107E-09   -0.32879E-09    0.20905E+01    0.76574E+01    0.26535E-09    0.14272E-13    0.16135E-11    0.42046E-07    0.26535E-09    0.47730E-13    0.93174E-08    0.12055E-09    0.33107E-09    0.14272E-13    0.93174E-08    0.17958E+00    0.93260E-03   -0.32879E-09    0.16135E-11    0.12055E-09    0.93260E-03    0.90967E-05
   552    0.24750E+04    0.32555E+01    0.41887E-07    0.63898E-09   -0.86666E-09    0.32555E+01    0.77797E+01    0.30617E-09    0.27546E-13    0.25905E-11    0.41887E-07    0.30617E-09    0.47428E-13    0.92990E-08    0.12030E-09    0.63898E-09    0.27546E-13    0.92990E-08    0.17988E+00    0.93412E-03   -0.86666E-09    0.25905E-11    0.12030E-09    0.93412E-03    0.91105E-05
   553    0.24717E+04    0.44069E+01    0.41724E-07    0.92435E-09   -0.13656E-08    0.44069E+01    0.79057E+01    0.34689E-09    0.39848E-13    0.34951E-11    0.41724E-07    0.34689E-09    0.47127E-13    0.92807E-08    0.12005E-09    0.92435E-09    0.39848E-13    0.92807E-08    0.18018E+00    0.93564E-03   -0.13656E-08    0.34951E-11    0.12005E-09    0.93564E-03    0.91243E-05
   554    0.24680E+04    0.55439E+01    0.41557E-07    0.11878E-08   -0.18266E-08    0.55439E+01    0.80382E+01    0.38750E-09    0.51204E-13    0.43290E-11    0.41557E-07    0.38750E-09    0.46829E-13    0.92625E-08    0.11981E-09    0.11878E-08    0.51204E-13    0.92625E-08    0.18047E+00    0.93717E-03   -0.18266E-08    0.43290E-11    0.11981E-09    0.93717E-03    0.91381E-05
   555    0.24642E+04    0.66657E+01    0.41385E-07    0.14299E-08   -0.22508E-08    0.66657E+01    0.81750E+01    0.42800E-09    0.61640E-13    0.50942E-11    0.41385E-07    0.42800E-09    0.46534E-13    0.92443E-08    0.11956E-09    0.14299E-08    0.61640E-13    0.92443E-08    0.18077E+00    0.93869E-03   -0.22508E-08    0.50942E-11    0.11956E-09    0.93869E-03    0.91519E-05
   556    0.24602E+04    0.77720E+01    0.41210E-07    0.16512E-08   -0.26392E-08    0.77720E+01    0.83169E+01    0.46837E-09    0.71181E-13    0.57927E-11    0.41210E-07    0.46837E-09    0.46241E-13    0.92262E-08    0.11931E-09    0.16512E-08    0.71181E-13    0.92262E-08    0.18107E+00    0.94021E-03   -0.26392E-08    0.57927E-11    0.11931E-09    0.94021E-03    0.91657E-05
   557    0.24560E+04    0.88611E+01    0.41031E-07    0.18524E-08   -0.29927E-08    0.88611E+01    0.84632E+01    0.50861E-09    0.79855E-13    0.64265E-11    0.41031E-07    0.50861E-09    0.45950E-13    0.92081E-08    0.11907E-09    0.18524E-08    0.79855E-13    0.92081E-08    0.18137E+00    0.94173E-03   -0.29927E-08    0.64265E-11    0.11907E-09    0.94173E-03    0.91795E-05
   558    0.24515E+04    0.99336E+01    0.40847E-07    0.20341E-08   -0.33125E-08    0.99336E+01    0.86154E+01    0.54871E-09    0.87686E-13    0.69974E-11    0.40847E-07    0.54871E-09    0.45661E-13    0.91901E-08    0.11883E-09    0.20341E-08    0.87686E-13    0.91901E-08    0.18166E+00    0.94324E-03   -0.33125E-08    0.69974E-11    0.11883E-09    0.94324E-03    0.91932E-05
   559    0.24469E+04    0.10989E+02    0.40660E-07    0.21968E-08   -0.35996E-08    0.10989E+02    0.87712E+01    0.58868E-09    0.94702E-13    0.75074E-11    0.40660E-07    0.58868E-09    0.45374E-13    0.91722E-08    0.11859E-09    0.21968E-08    0.94702E-13    0.91722E-08    0.18196E+00    0.94476E-03   -0.35996E-08    0.75074E-11    0.11859E-09    0.94476E-03    0.92070E-05
