#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
    60    0.15865E+04   -0.20286E+01    0.11359E-04    0.52030E-01    0.55331E-01   -0.20286E+01    0.19922E+00   -0.34993E-08   -0.98969E-09    0.42376E-05    0.11359E-04   -0.34993E-08    0.32973E-10    0.19854E-06    0.15520E-06    0.52030E-01   -0.98969E-09    0.19854E-06    0.22346E-01    0.74456E-04    0.55331E-01    0.42376E-05    0.15520E-06    0.74456E-04    0.19569E-02
    61    0.16086E+04   -0.23412E+01    0.10970E-04    0.50991E-01    0.54669E-01   -0.23412E+01    0.20924E+00   -0.26438E-08   -0.13684E-08    0.48229E-05    0.10970E-04   -0.26438E-08    0.31735E-10    0.19454E-06    0.15333E-06    0.50991E-01   -0.13684E-08    0.19454E-06    0.22590E-01    0.76449E-04    0.54669E-01    0.48229E-05    0.15333E-06    0.76449E-04    0.19970E-02
    62    0.16307E+04   -0.26664E+01    0.10595E-04    0.49962E-01    0.54011E-01   -0.26664E+01    0.21959E+00   -0.18625E-08   -0.41418E-09    0.55698E-05    0.10595E-04   -0.18625E-08    0.30558E-10    0.19059E-06    0.15148E-06    0.49962E-01   -0.41418E-09    0.19059E-06    0.22817E-01    0.78385E-04    0.54011E-01    0.55698E-05    0.15148E-06    0.78385E-04    0.20365E-02
    63    0.16528E+04   -0.30053E+01    0.10234E-04    0.48946E-01    0.53359E-01   -0.30053E+01    0.23022E+00   -0.11784E-08    0.13109E-08    0.63943E-05    0.10234E-04   -0.11784E-08    0.29437E-10    0.18670E-06    0.14964E-06    0.48946E-01    0.13109E-08    0.18670E-06    0.23030E-01    0.80257E-04    0.53359E-01    0.63943E-05    0.14964E-06    0.80257E-04    0.20757E-02
    64    0.16754E+04   -0.33592E+01    0.98863E-05    0.47944E-01    0.52712E-01   -0.33592E+01    0.24115E+00   -0.61454E-09    0.32446E-08    0.72122E-05    0.98863E-05   -0.61454E-09    0.28369E-10    0.18287E-06    0.14781E-06    0.47944E-01    0.32446E-08    0.18287E-06    0.23229E-01    0.82053E-04    0.52712E-01    0.72122E-05    0.14781E-06    0.82053E-04    0.21144E-02
    65    0.16980E+04   -0.37288E+01    0.95501E-05    0.46957E-01    0.52071E-01   -0.37288E+01    0.25235E+00   -0.19384E-09    0.48249E-08    0.79396E-05    0.95501E-05   -0.19384E-09    0.27352E-10    0.17910E-06    0.14600E-06    0.46957E-01    0.48249E-08    0.17910E-06    0.23416E-01    0.83765E-04    0.52071E-01    0.79396E-05    0.14600E-06    0.83765E-04    0.21528E-02
    66    0.17209E+04   -0.41122E+01    0.92251E-05    0.45986E-01    0.51436E-01   -0.41122E+01    0.26374E+00    0.62838E-10    0.56018E-08    0.85076E-05    0.92251E-05    0.62838E-10    0.26382E-10    0.17541E-06    0.14422E-06    0.45986E-01    0.56018E-08    0.17541E-06    0.23591E-01    0.85384E-04    0.51436E-01    0.85076E-05    0.14422E-06    0.85384E-04    0.21907E-02
    67    0.17440E+04   -0.45067E+01    0.89120E-05    0.45033E-01    0.50809E-01   -0.45067E+01    0.27534E+00    0.14318E-09    0.55743E-08    0.89087E-05    0.89120E-05    0.14318E-09    0.25456E-10    0.17180E-06    0.14245E-06    0.45033E-01    0.55743E-08    0.17180E-06    0.23757E-01    0.86906E-04    0.50809E-01    0.89087E-05    0.14245E-06    0.86906E-04    0.22282E-02
    68    0.17675E+04   -0.49105E+01    0.86118E-05    0.44098E-01    0.50189E-01   -0.49105E+01    0.28718E+00    0.37024E-10    0.48533E-08    0.91508E-05    0.86118E-05    0.37024E-10    0.24573E-10    0.16826E-06    0.14071E-06    0.44098E-01    0.48533E-08    0.16826E-06    0.23915E-01    0.88330E-04    0.50189E-01    0.91508E-05    0.14071E-06    0.88330E-04    0.22654E-02
    69    0.17912E+04   -0.53216E+01    0.83253E-05    0.43184E-01    0.49576E-01   -0.53216E+01    0.29922E+00   -0.26580E-09    0.35502E-08    0.92416E-05    0.83253E-05   -0.26580E-09    0.23730E-10    0.16480E-06    0.13899E-06    0.43184E-01    0.35502E-08    0.16480E-06    0.24067E-01    0.89653E-04    0.49576E-01    0.92416E-05    0.13899E-06    0.89653E-04    0.23023E-02
    70    0.18151E+04   -0.57417E+01    0.80535E-05    0.42289E-01    0.48972E-01   -0.57417E+01    0.31150E+00   -0.77547E-09    0.17759E-08    0.91889E-05    0.80535E-05   -0.77547E-09    0.22923E-10    0.16143E-06    0.13730E-06    0.42289E-01    0.17759E-08    0.16143E-06    0.24214E-01    0.90871E-04    0.48972E-01    0.91889E-05    0.13730E-06    0.90871E-04    0.23388E-02
    71    0.18393E+04   -0.61730E+01    0.77969E-05    0.41416E-01    0.48376E-01   -0.61730E+01    0.32401E+00   -0.14759E-08   -0.36289E-09    0.90043E-05    0.77969E-05   -0.14759E-08    0.22153E-10    0.15815E-06    0.13563E-06    0.41416E-01   -0.36289E-09    0.15815E-06    0.24358E-01    0.91985E-04    0.48376E-01    0.90043E-05    0.13563E-06    0.91985E-04    0.23750E-02
    72    0.18636E+04   -0.66170E+01    0.75543E-05    0.40564E-01    0.47788E-01   -0.66170E+01    0.33674E+00   -0.22462E-08   -0.27770E-08    0.87138E-05    0.75543E-05   -0.22462E-08    0.21415E-10    0.15496E-06    0.13399E-06    0.40564E-01   -0.27770E-08    0.15496E-06    0.24500E-01    0.92996E-04    0.47788E-01    0.87138E-05    0.13399E-06    0.92996E-04    0.24109E-02
    73    0.18880E+04   -0.70744E+01    0.73242E-05    0.39734E-01    0.47210E-01   -0.70744E+01    0.34963E+00   -0.29391E-08   -0.53818E-08    0.83472E-05    0.73242E-05   -0.29391E-08    0.20709E-10    0.15186E-06    0.13237E-06    0.39734E-01   -0.53818E-08    0.15186E-06    0.24642E-01    0.93907E-04    0.47210E-01    0.83472E-05    0.13237E-06    0.93907E-04    0.24466E-02
    74    0.19127E+04   -0.75443E+01    0.71049E-05    0.38925E-01    0.46641E-01   -0.75443E+01    0.36269E+00   -0.34074E-08   -0.80928E-08    0.79345E-05    0.71049E-05   -0.34074E-08    0.20033E-10    0.14885E-06    0.13078E-06    0.38925E-01   -0.80928E-08    0.14885E-06    0.24784E-01    0.94721E-04    0.46641E-01    0.79345E-05    0.13078E-06    0.94721E-04    0.24820E-02
    75    0.19376E+04   -0.80254E+01    0.68949E-05    0.38138E-01    0.46081E-01   -0.80254E+01    0.37591E+00   -0.35039E-08   -0.10825E-07    0.75053E-05    0.68949E-05   -0.35039E-08    0.19386E-10    0.14592E-06    0.12921E-06    0.38138E-01   -0.10825E-07    0.14592E-06    0.24929E-01    0.95443E-04    0.46081E-01    0.75053E-05    0.12921E-06    0.95443E-04    0.25171E-02
    76    0.19629E+04   -0.85171E+01    0.66928E-05    0.37373E-01    0.45531E-01   -0.85171E+01    0.38931E+00   -0.31338E-08   -0.13456E-07    0.70820E-05    0.66928E-05   -0.31338E-08    0.18765E-10    0.14310E-06    0.12767E-06    0.37373E-01   -0.13456E-07    0.14310E-06    0.25077E-01    0.96075E-04    0.45531E-01    0.70820E-05    0.12767E-06    0.96075E-04    0.25520E-02
    77    0.19884E+04   -0.90193E+01    0.64978E-05    0.36630E-01    0.44991E-01   -0.90193E+01    0.40287E+00   -0.24121E-08   -0.15707E-07    0.66571E-05    0.64978E-05   -0.24121E-08    0.18169E-10    0.14036E-06    0.12616E-06    0.36630E-01   -0.15707E-07    0.14036E-06    0.25230E-01    0.96625E-04    0.44991E-01    0.66571E-05    0.12616E-06    0.96625E-04    0.25867E-02
    78    0.20144E+04   -0.95333E+01    0.63093E-05    0.35909E-01    0.44460E-01   -0.95333E+01    0.41662E+00   -0.15057E-08   -0.17262E-07    0.62156E-05    0.63093E-05   -0.15057E-08    0.17598E-10    0.13771E-06    0.12467E-06    0.35909E-01   -0.17262E-07    0.13771E-06    0.25387E-01    0.97102E-04    0.44460E-01    0.62156E-05    0.12467E-06    0.97102E-04    0.26213E-02
    79    0.20405E+04   -0.10055E+02    0.61267E-05    0.35210E-01    0.43939E-01   -0.10055E+02    0.43051E+00   -0.58209E-09   -0.17806E-07    0.57425E-05    0.61267E-05   -0.58209E-09    0.17050E-10    0.13515E-06    0.12321E-06    0.35210E-01   -0.17806E-07    0.13515E-06    0.25550E-01    0.97514E-04    0.43939E-01    0.57425E-05    0.12321E-06    0.97514E-04    0.26557E-02
    80    0.20668E+04   -0.10587E+02    0.59495E-05    0.34532E-01    0.43427E-01   -0.10587E+02    0.44454E+00    0.19165E-09   -0.17021E-07    0.52227E-05    0.59495E-05    0.19165E-09    0.16523E-10    0.13268E-06    0.12178E-06    0.34532E-01   -0.17021E-07    0.13268E-06    0.25719E-01    0.97869E-04    0.43427E-01    0.52227E-05    0.12178E-06    0.97869E-04    0.26900E-02
    81    0.20934E+04   -0.11128E+02    0.57771E-05    0.33877E-01    0.42925E-01   -0.11128E+02    0.45865E+00    0.68254E-09   -0.14688E-07    0.46495E-05    0.57771E-05    0.68254E-09    0.16017E-10    0.13030E-06    0.12037E-06    0.33877E-01   -0.14688E-07    0.13030E-06    0.25895E-01    0.98176E-04    0.42925E-01    0.46495E-05    0.12037E-06    0.98176E-04    0.27242E-02
    82    0.21202E+04   -0.11678E+02    0.56096E-05    0.33243E-01    0.42433E-01   -0.11678E+02    0.47287E+00    0.89469E-09   -0.10973E-07    0.40484E-05    0.56096E-05    0.89469E-09    0.15531E-10    0.12799E-06    0.11899E-06    0.33243E-01   -0.10973E-07    0.12799E-06    0.26078E-01    0.98443E-04    0.42433E-01    0.40484E-05    0.11899E-06    0.98443E-04    0.27583E-02
    83    0.21472E+04   -0.12237E+02    0.54469E-05    0.32632E-01    0.41951E-01   -0.12237E+02    0.48718E+00    0.86649E-09   -0.61368E-08    0.34534E-05    0.54469E-05    0.86649E-09    0.15064E-10    0.12577E-06    0.11764E-06    0.32632E-01   -0.61368E-08    0.12577E-06    0.26267E-01    0.98678E-04    0.41951E-01    0.34534E-05    0.11764E-06    0.98678E-04    0.27924E-02
    84    0.21745E+04   -0.12802E+02    0.52893E-05    0.32043E-01    0.41478E-01   -0.12802E+02    0.50157E+00    0.63633E-09   -0.44188E-09    0.28983E-05    0.52893E-05    0.63633E-09    0.14615E-10    0.12364E-06    0.11632E-06    0.32043E-01   -0.44188E-09    0.12364E-06    0.26464E-01    0.98891E-04    0.41478E-01    0.28983E-05    0.11632E-06    0.98891E-04    0.28265E-02
    85    0.22018E+04   -0.13375E+02    0.51367E-05    0.31478E-01    0.41015E-01   -0.13375E+02    0.51601E+00    0.24259E-09    0.58501E-08    0.24169E-05    0.51367E-05    0.24259E-09    0.14183E-10    0.12157E-06    0.11502E-06    0.31478E-01    0.58501E-08    0.12157E-06    0.26667E-01    0.99090E-04    0.41015E-01    0.24169E-05    0.11502E-06    0.99090E-04    0.28605E-02
    86    0.22294E+04   -0.13954E+02    0.49893E-05    0.30934E-01    0.40562E-01   -0.13954E+02    0.53052E+00   -0.27465E-09    0.12466E-07    0.20350E-05    0.49893E-05   -0.27465E-09    0.13767E-10    0.11958E-06    0.11375E-06    0.30934E-01    0.12466E-07    0.11958E-06    0.26877E-01    0.99283E-04    0.40562E-01    0.20350E-05    0.11375E-06    0.99283E-04    0.28946E-02
    87    0.22574E+04   -0.14539E+02    0.48477E-05    0.30412E-01    0.40119E-01   -0.14539E+02    0.54508E+00   -0.86856E-09    0.19085E-07    0.17458E-05    0.48477E-05   -0.86856E-09    0.13367E-10    0.11766E-06    0.11251E-06    0.30412E-01    0.19085E-07    0.11766E-06    0.27093E-01    0.99483E-04    0.40119E-01    0.17458E-05    0.11251E-06    0.99483E-04    0.29288E-02
    88    0.22854E+04   -0.15129E+02    0.47126E-05    0.29910E-01    0.39686E-01   -0.15129E+02    0.55968E+00   -0.14906E-08    0.25377E-07    0.15344E-05    0.47126E-05   -0.14906E-08    0.12982E-10    0.11581E-06    0.11129E-06    0.29910E-01    0.25377E-07    0.11581E-06    0.27313E-01    0.99701E-04    0.39686E-01    0.15344E-05    0.11129E-06    0.99701E-04    0.29630E-02
    89    0.23137E+04   -0.15727E+02    0.45844E-05    0.29426E-01    0.39262E-01   -0.15727E+02    0.57433E+00   -0.20922E-08    0.31009E-07    0.13861E-05    0.45844E-05   -0.20922E-08    0.12611E-10    0.11402E-06    0.11010E-06    0.29426E-01    0.31009E-07    0.11402E-06    0.27538E-01    0.99951E-04    0.39262E-01    0.13861E-05    0.11010E-06    0.99951E-04    0.29973E-02
    90    0.23422E+04   -0.16329E+02    0.44639E-05    0.28957E-01    0.38848E-01   -0.16329E+02    0.58897E+00   -0.26250E-08    0.35650E-07    0.12858E-05    0.44639E-05   -0.26250E-08    0.12253E-10    0.11228E-06    0.10894E-06    0.28957E-01    0.35650E-07    0.11228E-06    0.27764E-01    0.10024E-03    0.38848E-01    0.12858E-05    0.10894E-06    0.10024E-03    0.30318E-02
    91    0.23709E+04   -0.16937E+02    0.43516E-05    0.28504E-01    0.38442E-01   -0.16937E+02    0.60361E+00   -0.30498E-08    0.39041E-07    0.12209E-05    0.43516E-05   -0.30498E-08    0.11908E-10    0.11060E-06    0.10780E-06    0.28504E-01    0.39041E-07    0.11060E-06    0.27993E-01    0.10059E-03    0.38442E-01    0.12209E-05    0.10780E-06    0.10059E-03    0.30664E-02
    92    0.23998E+04   -0.17550E+02    0.42471E-05    0.28064E-01    0.38046E-01   -0.17550E+02    0.61824E+00   -0.33665E-08    0.41207E-07    0.11864E-05    0.42471E-05   -0.33665E-08    0.11574E-10    0.10897E-06    0.10668E-06    0.28064E-01    0.41207E-07    0.10897E-06    0.28222E-01    0.10099E-03    0.38046E-01    0.11864E-05    0.10668E-06    0.10099E-03    0.31012E-02
    93    0.24291E+04   -0.18167E+02    0.41501E-05    0.27638E-01    0.37658E-01   -0.18167E+02    0.63283E+00   -0.35843E-08    0.42248E-07    0.11793E-05    0.41501E-05   -0.35843E-08    0.11252E-10    0.10738E-06    0.10559E-06    0.27638E-01    0.42248E-07    0.10738E-06    0.28452E-01    0.10144E-03    0.37658E-01    0.11793E-05    0.10559E-06    0.10144E-03    0.31362E-02
    94    0.24584E+04   -0.18787E+02    0.40599E-05    0.27224E-01    0.37279E-01   -0.18787E+02    0.64736E+00   -0.37124E-08    0.42261E-07    0.11968E-05    0.40599E-05   -0.37124E-08    0.10942E-10    0.10584E-06    0.10452E-06    0.27224E-01    0.42261E-07    0.10584E-06    0.28682E-01    0.10194E-03    0.37279E-01    0.11968E-05    0.10452E-06    0.10194E-03    0.31713E-02
    95    0.24879E+04   -0.19412E+02    0.39762E-05    0.26823E-01    0.36908E-01   -0.19412E+02    0.66183E+00   -0.37601E-08    0.41344E-07    0.12359E-05    0.39762E-05   -0.37601E-08    0.10642E-10    0.10435E-06    0.10347E-06    0.26823E-01    0.41344E-07    0.10435E-06    0.28911E-01    0.10249E-03    0.36908E-01    0.12359E-05    0.10347E-06    0.10249E-03    0.32066E-02
    96    0.25175E+04   -0.20039E+02    0.38985E-05    0.26433E-01    0.36545E-01   -0.20039E+02    0.67623E+00   -0.37367E-08    0.39596E-07    0.12938E-05    0.38985E-05   -0.37367E-08    0.10353E-10    0.10289E-06    0.10245E-06    0.26433E-01    0.39596E-07    0.10289E-06    0.29140E-01    0.10308E-03    0.36545E-01    0.12938E-05    0.10245E-06    0.10308E-03    0.32421E-02
    97    0.25475E+04   -0.20669E+02    0.38263E-05    0.26055E-01    0.36190E-01   -0.20669E+02    0.69053E+00   -0.36514E-08    0.37115E-07    0.13674E-05    0.38263E-05   -0.36514E-08    0.10074E-10    0.10148E-06    0.10145E-06    0.26055E-01    0.37115E-07    0.10148E-06    0.29368E-01    0.10372E-03    0.36190E-01    0.13674E-05    0.10145E-06    0.10372E-03    0.32777E-02
    98    0.25777E+04   -0.21300E+02    0.37592E-05    0.25687E-01    0.35843E-01   -0.21300E+02    0.70474E+00   -0.35135E-08    0.34000E-07    0.14540E-05    0.37592E-05   -0.35135E-08    0.98051E-11    0.10011E-06    0.10047E-06    0.25687E-01    0.34000E-07    0.10011E-06    0.29593E-01    0.10439E-03    0.35843E-01    0.14540E-05    0.10047E-06    0.10439E-03    0.33136E-02
    99    0.26080E+04   -0.21934E+02    0.36967E-05    0.25329E-01    0.35503E-01   -0.21934E+02    0.71881E+00   -0.33323E-08    0.30347E-07    0.15506E-05    0.36967E-05   -0.33323E-08    0.95456E-11    0.98768E-07    0.99506E-07    0.25329E-01    0.30347E-07    0.98768E-07    0.29817E-01    0.10510E-03    0.35503E-01    0.15506E-05    0.99506E-07    0.10510E-03    0.33496E-02
   100    0.26385E+04   -0.22567E+02    0.36383E-05    0.24980E-01    0.35171E-01   -0.22567E+02    0.73275E+00   -0.31170E-08    0.26257E-07    0.16542E-05    0.36383E-05   -0.31170E-08    0.92952E-11    0.97464E-07    0.98566E-07    0.24980E-01    0.26257E-07    0.97464E-07    0.30038E-01    0.10584E-03    0.35171E-01    0.16542E-05    0.98566E-07    0.10584E-03    0.33857E-02
   101    0.26692E+04   -0.23202E+02    0.35835E-05    0.24641E-01    0.34846E-01   -0.23202E+02    0.74662E+00   -0.28769E-08    0.21826E-07    0.17620E-05    0.35835E-05   -0.28769E-08    0.90536E-11    0.96193E-07    0.97645E-07    0.24641E-01    0.21826E-07    0.96193E-07    0.30256E-01    0.10662E-03    0.34846E-01    0.17620E-05    0.97645E-07    0.10662E-03    0.34221E-02
   102    0.27005E+04   -0.23837E+02    0.35320E-05    0.24309E-01    0.34527E-01   -0.23837E+02    0.76027E+00   -0.26213E-08    0.17154E-07    0.18711E-05    0.35320E-05   -0.26213E-08    0.88204E-11    0.94953E-07    0.96743E-07    0.24309E-01    0.17154E-07    0.94953E-07    0.30471E-01    0.10743E-03    0.34527E-01    0.18711E-05    0.96743E-07    0.10743E-03    0.34587E-02
   103    0.27316E+04   -0.24473E+02    0.34832E-05    0.23986E-01    0.34215E-01   -0.24473E+02    0.77377E+00   -0.23594E-08    0.12338E-07    0.19785E-05    0.34832E-05   -0.23594E-08    0.85952E-11    0.93742E-07    0.95860E-07    0.23986E-01    0.12338E-07    0.93742E-07    0.30682E-01    0.10826E-03    0.34215E-01    0.19785E-05    0.95860E-07    0.10826E-03    0.34954E-02
   104    0.27630E+04   -0.25106E+02    0.34366E-05    0.23670E-01    0.33910E-01   -0.25106E+02    0.78713E+00   -0.21005E-08    0.74764E-08    0.20813E-05    0.34366E-05   -0.21005E-08    0.83776E-11    0.92557E-07    0.94996E-07    0.23670E-01    0.74764E-08    0.92557E-07    0.30888E-01    0.10912E-03    0.33910E-01    0.20813E-05    0.94996E-07    0.10912E-03    0.35324E-02
   105    0.27945E+04   -0.25738E+02    0.33919E-05    0.23360E-01    0.33611E-01   -0.25738E+02    0.80027E+00   -0.18539E-08    0.26678E-08    0.21767E-05    0.33919E-05   -0.18539E-08    0.81674E-11    0.91397E-07    0.94148E-07    0.23360E-01    0.26678E-08    0.91397E-07    0.31089E-01    0.11000E-03    0.33611E-01    0.21767E-05    0.94148E-07    0.11000E-03    0.35695E-02
   106    0.28262E+04   -0.26369E+02    0.33485E-05    0.23056E-01    0.33317E-01   -0.26369E+02    0.81327E+00   -0.16287E-08   -0.19898E-08    0.22616E-05    0.33485E-05   -0.16287E-08    0.79641E-11    0.90260E-07    0.93318E-07    0.23056E-01   -0.19898E-08    0.90260E-07    0.31285E-01    0.11091E-03    0.33317E-01    0.22616E-05    0.93318E-07    0.11091E-03    0.36068E-02
   107    0.28578E+04   -0.26997E+02    0.33060E-05    0.22758E-01    0.33030E-01   -0.26997E+02    0.82597E+00   -0.14344E-08   -0.63982E-08    0.23333E-05    0.33060E-05   -0.14344E-08    0.77674E-11    0.89143E-07    0.92504E-07    0.22758E-01   -0.63982E-08    0.89143E-07    0.31476E-01    0.11183E-03    0.33030E-01    0.23333E-05    0.92504E-07    0.11183E-03    0.36443E-02
   108    0.28898E+04   -0.27622E+02    0.32638E-05    0.22465E-01    0.32748E-01   -0.27622E+02    0.83846E+00   -0.12801E-08   -0.10459E-07    0.23887E-05    0.32638E-05   -0.12801E-08    0.75769E-11    0.88046E-07    0.91707E-07    0.22465E-01   -0.10459E-07    0.88046E-07    0.31660E-01    0.11276E-03    0.32748E-01    0.23887E-05    0.91707E-07    0.11276E-03    0.36820E-02
   109    0.29220E+04   -0.28244E+02    0.32216E-05    0.22176E-01    0.32472E-01   -0.28244E+02    0.85066E+00   -0.11752E-08   -0.14074E-07    0.24249E-05    0.32216E-05   -0.11752E-08    0.73922E-11    0.86966E-07    0.90924E-07    0.22176E-01   -0.14074E-07    0.86966E-07    0.31838E-01    0.11372E-03    0.32472E-01    0.24249E-05    0.90924E-07    0.11372E-03    0.37199E-02
   110    0.29542E+04   -0.28860E+02    0.31789E-05    0.21891E-01    0.32201E-01   -0.28860E+02    0.86258E+00   -0.11288E-08   -0.17145E-07    0.24392E-05    0.31789E-05   -0.11288E-08    0.72131E-11    0.85901E-07    0.90157E-07    0.21891E-01   -0.17145E-07    0.85901E-07    0.32008E-01    0.11468E-03    0.32201E-01    0.24392E-05    0.90157E-07    0.11468E-03    0.37580E-02
   111    0.29866E+04   -0.29473E+02    0.31353E-05    0.21610E-01    0.31934E-01   -0.29473E+02    0.87428E+00   -0.11477E-08   -0.19598E-07    0.24292E-05    0.31353E-05   -0.11477E-08    0.70391E-11    0.84850E-07    0.89405E-07    0.21610E-01   -0.19598E-07    0.84850E-07    0.32172E-01    0.11565E-03    0.31934E-01    0.24292E-05    0.89405E-07    0.11565E-03    0.37963E-02
   112    0.30191E+04   -0.30082E+02    0.30908E-05    0.21332E-01    0.31673E-01   -0.30082E+02    0.88569E+00   -0.12281E-08   -0.21451E-07    0.23964E-05    0.30908E-05   -0.12281E-08    0.68701E-11    0.83812E-07    0.88666E-07    0.21332E-01   -0.21451E-07    0.83812E-07    0.32328E-01    0.11662E-03    0.31673E-01    0.23964E-05    0.88666E-07    0.11662E-03    0.38348E-02
   113    0.30518E+04   -0.30685E+02    0.30454E-05    0.21057E-01    0.31416E-01   -0.30685E+02    0.89681E+00   -0.13636E-08   -0.22750E-07    0.23426E-05    0.30454E-05   -0.13636E-08    0.67059E-11    0.82787E-07    0.87941E-07    0.21057E-01   -0.22750E-07    0.82787E-07    0.32477E-01    0.11760E-03    0.31416E-01    0.23426E-05    0.87941E-07    0.11760E-03    0.38734E-02
   114    0.30847E+04   -0.31281E+02    0.29993E-05    0.20785E-01    0.31164E-01   -0.31281E+02    0.90757E+00   -0.15479E-08   -0.23536E-07    0.22698E-05    0.29993E-05   -0.15479E-08    0.65466E-11    0.81776E-07    0.87229E-07    0.20785E-01   -0.23536E-07    0.81776E-07    0.32621E-01    0.11858E-03    0.31164E-01    0.22698E-05    0.87229E-07    0.11858E-03    0.39122E-02
   115    0.31177E+04   -0.31871E+02    0.29526E-05    0.20517E-01    0.30916E-01   -0.31871E+02    0.91812E+00   -0.17747E-08   -0.23853E-07    0.21801E-05    0.29526E-05   -0.17747E-08    0.63918E-11    0.80778E-07    0.86530E-07    0.20517E-01   -0.23853E-07    0.80778E-07    0.32759E-01    0.11956E-03    0.30916E-01    0.21801E-05    0.86530E-07    0.11956E-03    0.39512E-02
   116    0.31507E+04   -0.32453E+02    0.29053E-05    0.20252E-01    0.30673E-01   -0.32453E+02    0.92824E+00   -0.20375E-08   -0.23745E-07    0.20756E-05    0.29053E-05   -0.20375E-08    0.62416E-11    0.79794E-07    0.85843E-07    0.20252E-01   -0.23745E-07    0.79794E-07    0.32893E-01    0.12053E-03    0.30673E-01    0.20756E-05    0.85843E-07    0.12053E-03    0.39902E-02
   117    0.31840E+04   -0.33027E+02    0.28575E-05    0.19991E-01    0.30433E-01   -0.33027E+02    0.93799E+00   -0.23300E-08   -0.23255E-07    0.19581E-05    0.28575E-05   -0.23300E-08    0.60958E-11    0.78823E-07    0.85169E-07    0.19991E-01   -0.23255E-07    0.78823E-07    0.33021E-01    0.12149E-03    0.30433E-01    0.19581E-05    0.85169E-07    0.12149E-03    0.40294E-02
   118    0.32175E+04   -0.33593E+02    0.28092E-05    0.19733E-01    0.30197E-01   -0.33593E+02    0.94754E+00   -0.26458E-08   -0.22427E-07    0.18297E-05    0.28092E-05   -0.26458E-08    0.59542E-11    0.77867E-07    0.84505E-07    0.19733E-01   -0.22427E-07    0.77867E-07    0.33146E-01    0.12245E-03    0.30197E-01    0.18297E-05    0.84505E-07    0.12245E-03    0.40686E-02
   119    0.32510E+04   -0.34150E+02    0.27607E-05    0.19478E-01    0.29965E-01   -0.34150E+02    0.95672E+00   -0.29787E-08   -0.21303E-07    0.16925E-05    0.27607E-05   -0.29787E-08    0.58168E-11    0.76924E-07    0.83853E-07    0.19478E-01   -0.21303E-07    0.76924E-07    0.33268E-01    0.12339E-03    0.29965E-01    0.16925E-05    0.83853E-07    0.12339E-03    0.41080E-02
