   158    0.45383E+04   -0.43649E+02    0.13112E-05   -0.43649E+02    0.97399E+00   -0.44217E-08    0.13112E-05   -0.44217E-08    0.25788E-11
   159    0.45681E+04   -0.43464E+02    0.12909E-05   -0.43464E+02    0.96603E+00   -0.43707E-08    0.12909E-05   -0.43707E-08    0.25310E-11
   160    0.45978E+04   -0.43253E+02    0.12709E-05   -0.43253E+02    0.95780E+00   -0.43232E-08    0.12709E-05   -0.43232E-08    0.24844E-11
   161    0.46272E+04   -0.43017E+02    0.12513E-05   -0.43017E+02    0.94936E+00   -0.42786E-08    0.12513E-05   -0.42786E-08    0.24389E-11
   162    0.46563E+04   -0.42756E+02    0.12321E-05   -0.42756E+02    0.94057E+00   -0.42364E-08    0.12321E-05   -0.42364E-08    0.23945E-11
   163    0.46852E+04   -0.42468E+02    0.12133E-05   -0.42468E+02    0.93151E+00   -0.41962E-08    0.12133E-05   -0.41962E-08    0.23511E-11
   164    0.47137E+04   -0.42156E+02    0.11948E-05   -0.42156E+02    0.92225E+00   -0.41574E-08    0.11948E-05   -0.41574E-08    0.23088E-11
   165    0.47420E+04   -0.41816E+02    0.11767E-05   -0.41816E+02    0.91271E+00   -0.41198E-08    0.11767E-05   -0.41198E-08    0.22674E-11
   166    0.47701E+04   -0.41450E+02    0.11590E-05   -0.41450E+02    0.90304E+00   -0.40826E-08    0.11590E-05   -0.40826E-08    0.22270E-11
   167    0.47978E+04   -0.41060E+02    0.11415E-05   -0.41060E+02    0.89303E+00   -0.40456E-08    0.11415E-05   -0.40456E-08    0.21876E-11
   168    0.48251E+04   -0.40642E+02    0.11245E-05   -0.40642E+02    0.88303E+00   -0.40082E-08    0.11245E-05   -0.40082E-08    0.21490E-11
   169    0.48521E+04   -0.40197E+02    0.11077E-05   -0.40197E+02    0.87276E+00   -0.39699E-08    0.11077E-05   -0.39699E-08    0.21114E-11
   170    0.48788E+04   -0.39726E+02    0.10913E-05   -0.39726E+02    0.86244E+00   -0.39304E-08    0.10913E-05   -0.39304E-08    0.20746E-11
   171    0.49050E+04   -0.39228E+02    0.10752E-05   -0.39228E+02    0.85207E+00   -0.38890E-08    0.10752E-05   -0.38890E-08    0.20386E-11
