#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   822    0.24254E+04   -0.52350E+02   -0.73716E-08    0.19616E-10   -0.31745E-17   -0.52350E+02    0.11408E+02    0.30038E-09   -0.23551E-13   -0.54287E-21   -0.73716E-08    0.30038E-09    0.11577E-13    0.10435E-09    0.21855E-11    0.19616E-10   -0.23551E-13    0.10435E-09    0.18090E-04    0.65380E-06   -0.31745E-17   -0.54287E-21    0.21855E-11    0.65380E-06    0.23394E-06
   823    0.24242E+04   -0.50512E+02   -0.73214E-08    0.19348E-10   -0.31312E-17   -0.50512E+02    0.11330E+02    0.28069E-09   -0.23229E-13   -0.53546E-21   -0.73214E-08    0.28069E-09    0.11527E-13    0.10421E-09    0.21808E-11    0.19348E-10   -0.23229E-13    0.10421E-09    0.18107E-04    0.65398E-06   -0.31312E-17   -0.53546E-21    0.21808E-11    0.65398E-06    0.23396E-06
   824    0.24227E+04   -0.48667E+02   -0.72701E-08    0.19012E-10   -0.30769E-17   -0.48667E+02    0.11258E+02    0.26115E-09   -0.22826E-13   -0.52617E-21   -0.72701E-08    0.26115E-09    0.11477E-13    0.10406E-09    0.21761E-11    0.19012E-10   -0.22826E-13    0.10406E-09    0.18125E-04    0.65415E-06   -0.30769E-17   -0.52617E-21    0.21761E-11    0.65415E-06    0.23399E-06
   825    0.24211E+04   -0.46819E+02   -0.72175E-08    0.18613E-10   -0.30123E-17   -0.46819E+02    0.11191E+02    0.24176E-09   -0.22347E-13   -0.51512E-21   -0.72175E-08    0.24176E-09    0.11427E-13    0.10391E-09    0.21714E-11    0.18613E-10   -0.22347E-13    0.10391E-09    0.18142E-04    0.65432E-06   -0.30123E-17   -0.51512E-21    0.21714E-11    0.65432E-06    0.23402E-06
   826    0.24193E+04   -0.44966E+02   -0.71637E-08    0.18154E-10   -0.29380E-17   -0.44966E+02    0.11131E+02    0.22252E-09   -0.21796E-13   -0.50242E-21   -0.71637E-08    0.22252E-09    0.11378E-13    0.10376E-09    0.21668E-11    0.18154E-10   -0.21796E-13    0.10376E-09    0.18159E-04    0.65449E-06   -0.29380E-17   -0.50242E-21    0.21668E-11    0.65449E-06    0.23404E-06
   827    0.24172E+04   -0.43110E+02   -0.71088E-08    0.17640E-10   -0.28548E-17   -0.43110E+02    0.11076E+02    0.20344E-09   -0.21179E-13   -0.48819E-21   -0.71088E-08    0.20344E-09    0.11329E-13    0.10362E-09    0.21621E-11    0.17640E-10   -0.21179E-13    0.10362E-09    0.18176E-04    0.65466E-06   -0.28548E-17   -0.48819E-21    0.21621E-11    0.65466E-06    0.23407E-06
   828    0.24150E+04   -0.41250E+02   -0.70528E-08    0.17074E-10   -0.27632E-17   -0.41250E+02    0.11027E+02    0.18452E-09   -0.20499E-13   -0.47253E-21   -0.70528E-08    0.18452E-09    0.11280E-13    0.10347E-09    0.21575E-11    0.17074E-10   -0.20499E-13    0.10347E-09    0.18193E-04    0.65483E-06   -0.27632E-17   -0.47253E-21    0.21575E-11    0.65483E-06    0.23410E-06
   829    0.24126E+04   -0.39389E+02   -0.69957E-08    0.16462E-10   -0.26641E-17   -0.39389E+02    0.10985E+02    0.16575E-09   -0.19764E-13   -0.45557E-21   -0.69957E-08    0.16575E-09    0.11231E-13    0.10333E-09    0.21529E-11    0.16462E-10   -0.19764E-13    0.10333E-09    0.18211E-04    0.65500E-06   -0.26641E-17   -0.45557E-21    0.21529E-11    0.65500E-06    0.23412E-06
   830    0.24100E+04   -0.37529E+02   -0.69375E-08    0.15806E-10   -0.25579E-17   -0.37529E+02    0.10949E+02    0.14716E-09   -0.18976E-13   -0.43742E-21   -0.69375E-08    0.14716E-09    0.11183E-13    0.10318E-09    0.21483E-11    0.15806E-10   -0.18976E-13    0.10318E-09    0.18228E-04    0.65517E-06   -0.25579E-17   -0.43742E-21    0.21483E-11    0.65517E-06    0.23415E-06
   831    0.24072E+04   -0.35667E+02   -0.68783E-08    0.15111E-10   -0.24455E-17   -0.35667E+02    0.10918E+02    0.12872E-09   -0.18142E-13   -0.41819E-21   -0.68783E-08    0.12872E-09    0.11135E-13    0.10303E-09    0.21437E-11    0.15111E-10   -0.18142E-13    0.10303E-09    0.18245E-04    0.65533E-06   -0.24455E-17   -0.41819E-21    0.21437E-11    0.65533E-06    0.23417E-06
   832    0.24042E+04   -0.33805E+02   -0.68180E-08    0.14381E-10   -0.23274E-17   -0.33805E+02    0.10893E+02    0.11046E-09   -0.17266E-13   -0.39800E-21   -0.68180E-08    0.11046E-09    0.11087E-13    0.10289E-09    0.21391E-11    0.14381E-10   -0.17266E-13    0.10289E-09    0.18262E-04    0.65550E-06   -0.23274E-17   -0.39800E-21    0.21391E-11    0.65550E-06    0.23420E-06
   833    0.24010E+04   -0.31944E+02   -0.67568E-08    0.13621E-10   -0.22044E-17   -0.31944E+02    0.10875E+02    0.92369E-10   -0.16353E-13   -0.37696E-21   -0.67568E-08    0.92369E-10    0.11040E-13    0.10275E-09    0.21345E-11    0.13621E-10   -0.16353E-13    0.10275E-09    0.18279E-04    0.65567E-06   -0.22044E-17   -0.37696E-21    0.21345E-11    0.65567E-06    0.23422E-06
   834    0.23976E+04   -0.30084E+02   -0.66946E-08    0.12834E-10   -0.20770E-17   -0.30084E+02    0.10862E+02    0.74451E-10   -0.15409E-13   -0.35519E-21   -0.66946E-08    0.74451E-10    0.10993E-13    0.10260E-09    0.21300E-11    0.12834E-10   -0.15409E-13    0.10260E-09    0.18296E-04    0.65583E-06   -0.20770E-17   -0.35519E-21    0.21300E-11    0.65583E-06    0.23425E-06
   835    0.23940E+04   -0.28227E+02   -0.66314E-08    0.12025E-10   -0.19461E-17   -0.28227E+02    0.10857E+02    0.56710E-10   -0.14437E-13   -0.33279E-21   -0.66314E-08    0.56710E-10    0.10946E-13    0.10246E-09    0.21255E-11    0.12025E-10   -0.14437E-13    0.10246E-09    0.18313E-04    0.65600E-06   -0.19461E-17   -0.33279E-21    0.21255E-11    0.65600E-06    0.23427E-06
   836    0.23901E+04   -0.26372E+02   -0.65673E-08    0.11197E-10   -0.18121E-17   -0.26372E+02    0.10856E+02    0.39147E-10   -0.13444E-13   -0.30989E-21   -0.65673E-08    0.39147E-10    0.10899E-13    0.10231E-09    0.21209E-11    0.11197E-10   -0.13444E-13    0.10231E-09    0.18331E-04    0.65616E-06   -0.18121E-17   -0.30989E-21    0.21209E-11    0.65616E-06    0.23430E-06
   837    0.23862E+04   -0.24521E+02   -0.65023E-08    0.10356E-10   -0.16759E-17   -0.24521E+02    0.10862E+02    0.21766E-10   -0.12433E-13   -0.28659E-21   -0.65023E-08    0.21766E-10    0.10853E-13    0.10217E-09    0.21164E-11    0.10356E-10   -0.12433E-13    0.10217E-09    0.18348E-04    0.65633E-06   -0.16759E-17   -0.28659E-21    0.21164E-11    0.65633E-06    0.23432E-06
   838    0.23820E+04   -0.22674E+02   -0.64364E-08    0.95039E-11   -0.15381E-17   -0.22674E+02    0.10874E+02    0.45688E-11   -0.11410E-13   -0.26302E-21   -0.64364E-08    0.45688E-11    0.10806E-13    0.10203E-09    0.21120E-11    0.95039E-11   -0.11410E-13    0.10203E-09    0.18365E-04    0.65649E-06   -0.15381E-17   -0.26302E-21    0.21120E-11    0.65649E-06    0.23435E-06
   839    0.23775E+04   -0.20830E+02   -0.63696E-08    0.86462E-11   -0.13993E-17   -0.20830E+02    0.10892E+02   -0.12442E-10   -0.10381E-13   -0.23928E-21   -0.63696E-08   -0.12442E-10    0.10760E-13    0.10189E-09    0.21075E-11    0.86462E-11   -0.10381E-13    0.10189E-09    0.18382E-04    0.65665E-06   -0.13993E-17   -0.23928E-21    0.21075E-11    0.65665E-06    0.23437E-06
   840    0.23730E+04   -0.18993E+02   -0.63021E-08    0.77866E-11   -0.12602E-17   -0.18993E+02    0.10917E+02   -0.29264E-10   -0.93486E-14   -0.21549E-21   -0.63021E-08   -0.29264E-10    0.10715E-13    0.10174E-09    0.21030E-11    0.77866E-11   -0.93486E-14    0.10174E-09    0.18399E-04    0.65682E-06   -0.12602E-17   -0.21549E-21    0.21030E-11    0.65682E-06    0.23440E-06
   841    0.23682E+04   -0.17163E+02   -0.62337E-08    0.69294E-11   -0.11214E-17   -0.17163E+02    0.10947E+02   -0.45894E-10   -0.83195E-14   -0.19177E-21   -0.62337E-08   -0.45894E-10    0.10669E-13    0.10160E-09    0.20986E-11    0.69294E-11   -0.83195E-14    0.10160E-09    0.18416E-04    0.65698E-06   -0.11214E-17   -0.19177E-21    0.20986E-11    0.65698E-06    0.23442E-06
   842    0.23632E+04   -0.15337E+02   -0.61645E-08    0.60787E-11   -0.98375E-18   -0.15337E+02    0.10983E+02   -0.62330E-10   -0.72981E-14   -0.16823E-21   -0.61645E-08   -0.62330E-10    0.10624E-13    0.10146E-09    0.20941E-11    0.60787E-11   -0.72981E-14    0.10146E-09    0.18433E-04    0.65714E-06   -0.98375E-18   -0.16823E-21    0.20941E-11    0.65714E-06    0.23444E-06
   843    0.23581E+04   -0.13522E+02   -0.60946E-08    0.52385E-11   -0.84778E-18   -0.13522E+02    0.11026E+02   -0.78570E-10   -0.62894E-14   -0.14498E-21   -0.60946E-08   -0.78570E-10    0.10579E-13    0.10132E-09    0.20897E-11    0.52385E-11   -0.62894E-14    0.10132E-09    0.18450E-04    0.65730E-06   -0.84778E-18   -0.14498E-21    0.20897E-11    0.65730E-06    0.23447E-06
   844    0.23527E+04   -0.11713E+02   -0.60240E-08    0.44130E-11   -0.71419E-18   -0.11713E+02    0.11075E+02   -0.94611E-10   -0.52983E-14   -0.12213E-21   -0.60240E-08   -0.94611E-10    0.10534E-13    0.10118E-09    0.20853E-11    0.44130E-11   -0.52983E-14    0.10118E-09    0.18467E-04    0.65746E-06   -0.71419E-18   -0.12213E-21    0.20853E-11    0.65746E-06    0.23449E-06
   845    0.23472E+04   -0.99142E+01   -0.59526E-08    0.36064E-11   -0.58364E-18   -0.99142E+01    0.11128E+02   -0.11045E-09   -0.43299E-14   -0.99807E-22   -0.59526E-08   -0.11045E-09    0.10490E-13    0.10104E-09    0.20809E-11    0.36064E-11   -0.43299E-14    0.10104E-09    0.18484E-04    0.65762E-06   -0.58364E-18   -0.99807E-22    0.20809E-11    0.65762E-06    0.23451E-06
   846    0.23416E+04   -0.81253E+01   -0.58806E-08    0.28227E-11   -0.45681E-18   -0.81253E+01    0.11190E+02   -0.12608E-09   -0.33890E-14   -0.78119E-22   -0.58806E-08   -0.12608E-09    0.10445E-13    0.10090E-09    0.20765E-11    0.28227E-11   -0.33890E-14    0.10090E-09    0.18501E-04    0.65778E-06   -0.45681E-18   -0.78119E-22    0.20765E-11    0.65778E-06    0.23454E-06
   847    0.23358E+04   -0.63461E+01   -0.58079E-08    0.20661E-11   -0.33437E-18   -0.63461E+01    0.11256E+02   -0.14151E-09   -0.24806E-14   -0.57179E-22   -0.58079E-08   -0.14151E-09    0.10401E-13    0.10076E-09    0.20721E-11    0.20661E-11   -0.24806E-14    0.10076E-09    0.18518E-04    0.65794E-06   -0.33437E-18   -0.57179E-22    0.20721E-11    0.65794E-06    0.23456E-06
   848    0.23298E+04   -0.45786E+01   -0.57346E-08    0.13407E-11   -0.21697E-18   -0.45786E+01    0.11329E+02   -0.15673E-09   -0.16096E-14   -0.37104E-22   -0.57346E-08   -0.15673E-09    0.10358E-13    0.10062E-09    0.20678E-11    0.13407E-11   -0.16096E-14    0.10062E-09    0.18535E-04    0.65810E-06   -0.21697E-18   -0.37104E-22    0.20678E-11    0.65810E-06    0.23458E-06
   849    0.23235E+04   -0.28221E+01   -0.56606E-08    0.65062E-12   -0.10529E-18   -0.28221E+01    0.11407E+02   -0.17174E-09   -0.78114E-15   -0.18006E-22   -0.56606E-08   -0.17174E-09    0.10314E-13    0.10048E-09    0.20634E-11    0.65062E-12   -0.78114E-15    0.10048E-09    0.18552E-04    0.65826E-06   -0.10529E-18   -0.18006E-22    0.20634E-11    0.65826E-06    0.23461E-06
   850    0.23172E+04   -0.10777E+01   -0.55861E-08    0.00000E+00    0.00000E+00   -0.10777E+01    0.11492E+02   -0.18653E-09    0.00000E+00    0.00000E+00   -0.55861E-08   -0.18653E-09    0.10271E-13    0.10034E-09    0.20591E-11    0.00000E+00    0.00000E+00    0.10034E-09    0.18569E-04    0.65841E-06    0.00000E+00    0.00000E+00    0.20591E-11    0.65841E-06    0.23463E-06
   851    0.23106E+04    0.65399E+00   -0.55110E-08   -0.60791E-12    0.98381E-19    0.65399E+00    0.11583E+02   -0.20111E-09    0.72986E-15    0.16824E-22   -0.55110E-08   -0.20111E-09    0.10228E-13    0.10021E-09    0.20548E-11   -0.60791E-12    0.72986E-15    0.10021E-09    0.18586E-04    0.65857E-06    0.98381E-19    0.16824E-22    0.20548E-11    0.65857E-06    0.23465E-06
   852    0.23039E+04    0.23726E+01   -0.54353E-08   -0.11733E-11    0.18989E-18    0.23726E+01    0.11680E+02   -0.21547E-09    0.14087E-14    0.32472E-22   -0.54353E-08   -0.21547E-09    0.10185E-13    0.10007E-09    0.20505E-11   -0.11733E-11    0.14087E-14    0.10007E-09    0.18603E-04    0.65872E-06    0.18989E-18    0.32472E-22    0.20505E-11    0.65872E-06    0.23467E-06
   853    0.22970E+04    0.40775E+01   -0.53591E-08   -0.16974E-11    0.27470E-18    0.40775E+01    0.11782E+02   -0.22961E-09    0.20379E-14    0.46975E-22   -0.53591E-08   -0.22961E-09    0.10142E-13    0.99930E-10    0.20462E-11   -0.16974E-11    0.20379E-14    0.99930E-10    0.18620E-04    0.65888E-06    0.27470E-18    0.46975E-22    0.20462E-11    0.65888E-06    0.23470E-06
   854    0.22899E+04    0.57671E+01   -0.52824E-08   -0.21812E-11    0.35299E-18    0.57671E+01    0.11890E+02   -0.24355E-09    0.26187E-14    0.60364E-22   -0.52824E-08   -0.24355E-09    0.10100E-13    0.99793E-10    0.20419E-11   -0.21812E-11    0.26187E-14    0.99793E-10    0.18636E-04    0.65903E-06    0.35299E-18    0.60364E-22    0.20419E-11    0.65903E-06    0.23472E-06
   855    0.22826E+04    0.74425E+01   -0.52053E-08   -0.26258E-11    0.42495E-18    0.74425E+01    0.12005E+02   -0.25726E-09    0.31526E-14    0.72669E-22   -0.52053E-08   -0.25726E-09    0.10057E-13    0.99656E-10    0.20377E-11   -0.26258E-11    0.31526E-14    0.99656E-10    0.18653E-04    0.65919E-06    0.42495E-18    0.72669E-22    0.20377E-11    0.65919E-06    0.23474E-06
   856    0.22752E+04    0.91017E+01   -0.51276E-08   -0.30324E-11    0.49074E-18    0.91017E+01    0.12123E+02   -0.27077E-09    0.36407E-14    0.83921E-22   -0.51276E-08   -0.27077E-09    0.10015E-13    0.99520E-10    0.20334E-11   -0.30324E-11    0.36407E-14    0.99520E-10    0.18670E-04    0.65934E-06    0.49074E-18    0.83921E-22    0.20334E-11    0.65934E-06    0.23476E-06
   857    0.22676E+04    0.10744E+02   -0.50495E-08   -0.34020E-11    0.55056E-18    0.10744E+02    0.12248E+02   -0.28406E-09    0.40844E-14    0.94150E-22   -0.50495E-08   -0.28406E-09    0.99736E-14    0.99383E-10    0.20292E-11   -0.34020E-11    0.40844E-14    0.99383E-10    0.18687E-04    0.65950E-06    0.55056E-18    0.94150E-22    0.20292E-11    0.65950E-06    0.23478E-06
   858    0.22599E+04    0.12370E+02   -0.49709E-08   -0.37357E-11    0.60457E-18    0.12370E+02    0.12381E+02   -0.29715E-09    0.44851E-14    0.10339E-21   -0.49709E-08   -0.29715E-09    0.99320E-14    0.99248E-10    0.20249E-11   -0.37357E-11    0.44851E-14    0.99248E-10    0.18704E-04    0.65965E-06    0.60457E-18    0.10339E-21    0.20249E-11    0.65965E-06    0.23480E-06
   859    0.22519E+04    0.13979E+02   -0.48920E-08   -0.40347E-11    0.65296E-18    0.13979E+02    0.12516E+02   -0.31002E-09    0.48441E-14    0.11166E-21   -0.48920E-08   -0.31002E-09    0.98907E-14    0.99112E-10    0.20207E-11   -0.40347E-11    0.48441E-14    0.99112E-10    0.18721E-04    0.65980E-06    0.65296E-18    0.11166E-21    0.20207E-11    0.65980E-06    0.23483E-06
   860    0.22440E+04    0.15569E+02   -0.48126E-08   -0.43001E-11    0.69591E-18    0.15569E+02    0.12658E+02   -0.32268E-09    0.51627E-14    0.11900E-21   -0.48126E-08   -0.32268E-09    0.98496E-14    0.98977E-10    0.20165E-11   -0.43001E-11    0.51627E-14    0.98977E-10    0.18738E-04    0.65995E-06    0.69591E-18    0.11900E-21    0.20165E-11    0.65995E-06    0.23485E-06
   861    0.22358E+04    0.17140E+02   -0.47328E-08   -0.45329E-11    0.73358E-18    0.17140E+02    0.12805E+02   -0.33514E-09    0.54422E-14    0.12545E-21   -0.47328E-08   -0.33514E-09    0.98087E-14    0.98842E-10    0.20123E-11   -0.45329E-11    0.54422E-14    0.98842E-10    0.18754E-04    0.66010E-06    0.73358E-18    0.12545E-21    0.20123E-11    0.66010E-06    0.23487E-06
   862    0.22274E+04    0.18693E+02   -0.46527E-08   -0.47343E-11    0.76617E-18    0.18693E+02    0.12958E+02   -0.34739E-09    0.56840E-14    0.13102E-21   -0.46527E-08   -0.34739E-09    0.97680E-14    0.98707E-10    0.20082E-11   -0.47343E-11    0.56840E-14    0.98707E-10    0.18771E-04    0.66025E-06    0.76617E-18    0.13102E-21    0.20082E-11    0.66025E-06    0.23489E-06
   863    0.22189E+04    0.20225E+02   -0.45722E-08   -0.49053E-11    0.79385E-18    0.20225E+02    0.13117E+02   -0.35943E-09    0.58893E-14    0.13575E-21   -0.45722E-08   -0.35943E-09    0.97275E-14    0.98573E-10    0.20040E-11   -0.49053E-11    0.58893E-14    0.98573E-10    0.18788E-04    0.66041E-06    0.79385E-18    0.13575E-21    0.20040E-11    0.66041E-06    0.23491E-06
   864    0.22102E+04    0.21738E+02   -0.44914E-08   -0.50471E-11    0.81680E-18    0.21738E+02    0.13279E+02   -0.37126E-09    0.60596E-14    0.13968E-21   -0.44914E-08   -0.37126E-09    0.96872E-14    0.98439E-10    0.19998E-11   -0.50471E-11    0.60596E-14    0.98439E-10    0.18805E-04    0.66055E-06    0.81680E-18    0.13968E-21    0.19998E-11    0.66055E-06    0.23493E-06
   865    0.22013E+04    0.23228E+02   -0.44102E-08   -0.51608E-11    0.83520E-18    0.23228E+02    0.13448E+02   -0.38289E-09    0.61961E-14    0.14283E-21   -0.44102E-08   -0.38289E-09    0.96471E-14    0.98305E-10    0.19957E-11   -0.51608E-11    0.61961E-14    0.98305E-10    0.18822E-04    0.66070E-06    0.83520E-18    0.14283E-21    0.19957E-11    0.66070E-06    0.23495E-06
   866    0.21926E+04    0.24697E+02   -0.43288E-08   -0.52475E-11    0.84923E-18    0.24697E+02    0.13622E+02   -0.39432E-09    0.63001E-14    0.14522E-21   -0.43288E-08   -0.39432E-09    0.96073E-14    0.98172E-10    0.19916E-11   -0.52475E-11    0.63001E-14    0.98172E-10    0.18838E-04    0.66085E-06    0.84923E-18    0.14522E-21    0.19916E-11    0.66085E-06    0.23497E-06
   867    0.21835E+04    0.26143E+02   -0.42471E-08   -0.53082E-11    0.85906E-18    0.26143E+02    0.13801E+02   -0.40555E-09    0.63731E-14    0.14691E-21   -0.42471E-08   -0.40555E-09    0.95676E-14    0.98039E-10    0.19874E-11   -0.53082E-11    0.63731E-14    0.98039E-10    0.18855E-04    0.66100E-06    0.85906E-18    0.14691E-21    0.19874E-11    0.66100E-06    0.23499E-06
   868    0.21743E+04    0.27568E+02   -0.41651E-08   -0.53442E-11    0.86488E-18    0.27568E+02    0.13985E+02   -0.41657E-09    0.64162E-14    0.14790E-21   -0.41651E-08   -0.41657E-09    0.95282E-14    0.97906E-10    0.19833E-11   -0.53442E-11    0.64162E-14    0.97906E-10    0.18872E-04    0.66115E-06    0.86488E-18    0.14790E-21    0.19833E-11    0.66115E-06    0.23501E-06
   869    0.21650E+04    0.28970E+02   -0.40828E-08   -0.53564E-11    0.86686E-18    0.28970E+02    0.14175E+02   -0.42739E-09    0.64309E-14    0.14824E-21   -0.40828E-08   -0.42739E-09    0.94889E-14    0.97773E-10    0.19793E-11   -0.53564E-11    0.64309E-14    0.97773E-10    0.18888E-04    0.66130E-06    0.86686E-18    0.14824E-21    0.19793E-11    0.66130E-06    0.23503E-06
   870    0.21555E+04    0.30348E+02   -0.40004E-08   -0.53460E-11    0.86518E-18    0.30348E+02    0.14368E+02   -0.43801E-09    0.64185E-14    0.14795E-21   -0.40004E-08   -0.43801E-09    0.94499E-14    0.97641E-10    0.19752E-11   -0.53460E-11    0.64185E-14    0.97641E-10    0.18905E-04    0.66144E-06    0.86518E-18    0.14795E-21    0.19752E-11    0.66144E-06    0.23505E-06
   871    0.21459E+04    0.31702E+02   -0.39177E-08   -0.53142E-11    0.86002E-18    0.31702E+02    0.14567E+02   -0.44842E-09    0.63802E-14    0.14707E-21   -0.39177E-08   -0.44842E-09    0.94111E-14    0.97509E-10    0.19711E-11   -0.53142E-11    0.63802E-14    0.97509E-10    0.18922E-04    0.66159E-06    0.86002E-18    0.14707E-21    0.19711E-11    0.66159E-06    0.23507E-06
   872    0.21362E+04    0.33032E+02   -0.38349E-08   -0.52619E-11    0.85156E-18    0.33032E+02    0.14770E+02   -0.45864E-09    0.63175E-14    0.14562E-21   -0.38349E-08   -0.45864E-09    0.93724E-14    0.97378E-10    0.19670E-11   -0.52619E-11    0.63175E-14    0.97378E-10    0.18939E-04    0.66173E-06    0.85156E-18    0.14562E-21    0.19670E-11    0.66173E-06    0.23509E-06
   873    0.21264E+04    0.34338E+02   -0.37518E-08   -0.51903E-11    0.83998E-18    0.34338E+02    0.14979E+02   -0.46867E-09    0.62315E-14    0.14364E-21   -0.37518E-08   -0.46867E-09    0.93340E-14    0.97247E-10    0.19630E-11   -0.51903E-11    0.62315E-14    0.97247E-10    0.18955E-04    0.66188E-06    0.83998E-18    0.14364E-21    0.19630E-11    0.66188E-06    0.23511E-06
   874    0.21164E+04    0.35617E+02   -0.36686E-08   -0.51006E-11    0.82546E-18    0.35617E+02    0.15192E+02   -0.47849E-09    0.61238E-14    0.14116E-21   -0.36686E-08   -0.47849E-09    0.92957E-14    0.97116E-10    0.19590E-11   -0.51006E-11    0.61238E-14    0.97116E-10    0.18972E-04    0.66202E-06    0.82546E-18    0.14116E-21    0.19590E-11    0.66202E-06    0.23513E-06
